
Contour in frame 261936 
( 177 , 48 )
( 177 , 47 )
( 178 , 46 )
( 178 , 45 )
( 179 , 44 )
( 179 , 43 )
( 179 , 42 )
( 180 , 41 )
( 180 , 40 )
( 180 , 39 )
( 180 , 38 )
( 181 , 37 )
( 181 , 36 )
( 181 , 35 )
( 181 , 34 )
( 182 , 33 )
( 182 , 32 )
( 182 , 31 )
( 182 , 30 )
( 182 , 29 )
( 183 , 28 )
( 183 , 27 )
( 183 , 26 )
( 183 , 25 )
( 183 , 24 )
( 182 , 24 )
( 181 , 24 )
( 180 , 24 )
( 179 , 24 )
( 178 , 24 )
( 177 , 24 )
( 176 , 24 )
( 175 , 24 )
( 174 , 23 )
( 173 , 23 )
( 172 , 23 )
( 171 , 23 )
( 170 , 23 )
( 169 , 23 )
( 168 , 23 )
( 167 , 23 )
( 166 , 23 )
( 165 , 23 )
( 164 , 23 )
( 163 , 23 )
( 162 , 23 )

Contour in frame 319205 
( 121 , 21 )
( 120 , 22 )
( 119 , 22 )
( 118 , 22 )
( 117 , 22 )
( 116 , 22 )
( 115 , 22 )
( 114 , 22 )
( 113 , 22 )
( 112 , 22 )
( 111 , 22 )
( 110 , 22 )
( 109 , 23 )
( 108 , 23 )
( 107 , 23 )
( 106 , 23 )
( 105 , 24 )
( 104 , 24 )
( 103 , 24 )
( 102 , 24 )
( 101 , 24 )
( 100 , 25 )
( 99 , 25 )
( 98 , 26 )
( 97 , 26 )
( 96 , 26 )
( 95 , 27 )
( 94 , 28 )
( 93 , 28 )
( 92 , 29 )
( 91 , 29 )
( 90 , 30 )
( 89 , 30 )
( 88 , 31 )
( 87 , 32 )
( 86 , 33 )
( 85 , 34 )
( 84 , 35 )
( 84 , 36 )
( 83 , 37 )
( 82 , 38 )
( 81 , 38 )
( 81 , 39 )
( 82 , 39 )
( 83 , 40 )
( 83 , 41 )
( 83 , 42 )
( 82 , 43 )
( 81 , 44 )
( 80 , 44 )
( 79 , 45 )
( 78 , 45 )
( 79 , 46 )
( 80 , 46 )
( 81 , 46 )
( 82 , 47 )
( 83 , 47 )
( 84 , 48 )
( 85 , 48 )
( 86 , 49 )
( 87 , 49 )
( 88 , 50 )
( 89 , 50 )
( 90 , 51 )
( 91 , 52 )
( 92 , 52 )
( 93 , 53 )
( 94 , 53 )
( 95 , 54 )
( 96 , 54 )
( 97 , 54 )
( 98 , 55 )
( 99 , 55 )
( 100 , 56 )
( 101 , 56 )
( 102 , 56 )
( 103 , 56 )
( 104 , 57 )
( 105 , 57 )
( 106 , 57 )
( 107 , 57 )
( 108 , 57 )
( 109 , 58 )
( 110 , 58 )
( 111 , 58 )
( 112 , 58 )
( 113 , 58 )
( 114 , 58 )
( 115 , 58 )
( 116 , 58 )
( 117 , 58 )
( 118 , 59 )
( 119 , 58 )
( 120 , 58 )
( 121 , 58 )
( 122 , 58 )
( 123 , 58 )
( 124 , 58 )
( 125 , 58 )
( 126 , 59 )
( 127 , 58 )
( 128 , 58 )
( 129 , 58 )
( 130 , 57 )
( 131 , 57 )
( 132 , 58 )
( 133 , 57 )
( 134 , 57 )
( 135 , 58 )
( 136 , 58 )
( 137 , 58 )
( 138 , 58 )
( 139 , 58 )
( 140 , 58 )
( 141 , 58 )
( 142 , 58 )
( 143 , 58 )
( 144 , 59 )
( 145 , 59 )
( 146 , 59 )
( 147 , 59 )
( 147 , 58 )
( 147 , 57 )
( 146 , 56 )
( 146 , 55 )
( 145 , 54 )
( 144 , 53 )
( 144 , 52 )
( 143 , 51 )
( 143 , 50 )
( 142 , 49 )
( 142 , 48 )
( 142 , 47 )
( 142 , 46 )
( 142 , 45 )
( 142 , 44 )
( 141 , 43 )
( 141 , 42 )
( 141 , 41 )
( 141 , 40 )
( 141 , 39 )
( 141 , 38 )
( 140 , 37 )
( 140 , 36 )
( 140 , 35 )
( 140 , 34 )
( 140 , 33 )
( 140 , 32 )
( 140 , 31 )
( 140 , 30 )
( 140 , 29 )
( 140 , 28 )
( 140 , 27 )
( 140 , 26 )
( 140 , 25 )
( 139 , 24 )
( 139 , 23 )
( 138 , 22 )
( 137 , 22 )
( 136 , 22 )
( 135 , 21 )
( 134 , 21 )
( 133 , 21 )
( 132 , 21 )
( 131 , 21 )
( 130 , 22 )
( 129 , 21 )
( 128 , 21 )
( 127 , 22 )
( 126 , 22 )
( 125 , 22 )
( 124 , 21 )
( 123 , 21 )
( 122 , 21 )

Contour in frame 319221 
( 185 , 27 )
( 184 , 28 )
( 183 , 28 )
( 182 , 28 )
( 181 , 29 )
( 180 , 29 )
( 179 , 29 )
( 178 , 29 )
( 177 , 29 )
( 176 , 29 )
( 175 , 29 )
( 174 , 30 )
( 173 , 29 )
( 172 , 30 )
( 171 , 30 )
( 170 , 30 )
( 169 , 31 )
( 168 , 31 )
( 167 , 31 )
( 166 , 32 )
( 165 , 32 )
( 164 , 33 )
( 163 , 34 )
( 162 , 35 )
( 161 , 36 )
( 160 , 37 )
( 160 , 38 )
( 160 , 39 )
( 160 , 40 )
( 160 , 41 )
( 159 , 42 )
( 160 , 43 )
( 160 , 44 )
( 161 , 45 )
( 162 , 46 )
( 162 , 47 )
( 163 , 47 )
( 164 , 48 )
( 165 , 48 )
( 166 , 49 )
( 167 , 50 )
( 168 , 50 )
( 169 , 51 )
( 170 , 51 )
( 171 , 51 )
( 172 , 51 )
( 173 , 52 )
( 174 , 52 )
( 175 , 52 )
( 176 , 52 )
( 177 , 53 )
( 178 , 53 )
( 179 , 53 )
( 180 , 54 )
( 181 , 54 )
( 182 , 54 )
( 183 , 54 )
( 184 , 53 )
( 185 , 54 )
( 186 , 54 )
( 187 , 55 )
( 188 , 54 )
( 189 , 54 )
( 190 , 54 )
( 191 , 54 )
( 192 , 53 )
( 193 , 53 )
( 194 , 53 )
( 195 , 54 )
( 196 , 54 )
( 197 , 53 )
( 198 , 53 )
( 199 , 52 )
( 200 , 52 )
( 201 , 52 )
( 202 , 52 )
( 203 , 52 )
( 204 , 52 )
( 205 , 52 )
( 206 , 52 )
( 207 , 51 )
( 207 , 50 )
( 207 , 49 )
( 207 , 48 )
( 207 , 47 )
( 207 , 46 )
( 207 , 45 )
( 207 , 44 )
( 207 , 43 )
( 207 , 42 )
( 207 , 41 )
( 207 , 40 )
( 207 , 39 )
( 206 , 38 )
( 206 , 37 )
( 205 , 36 )
( 205 , 35 )
( 204 , 34 )
( 204 , 33 )
( 203 , 32 )
( 202 , 31 )
( 202 , 30 )
( 201 , 29 )
( 200 , 28 )
( 199 , 28 )
( 198 , 28 )
( 197 , 28 )
( 196 , 27 )
( 195 , 27 )
( 194 , 27 )
( 193 , 27 )
( 192 , 27 )
( 191 , 28 )
( 190 , 27 )
( 189 , 27 )
( 188 , 27 )
( 187 , 27 )
( 186 , 27 )

Contour in frame 319231 
( 166 , 26 )
( 165 , 27 )
( 164 , 27 )
( 163 , 27 )
( 162 , 27 )
( 161 , 28 )
( 160 , 28 )
( 159 , 28 )
( 158 , 28 )
( 157 , 28 )
( 156 , 29 )
( 155 , 29 )
( 154 , 30 )
( 153 , 30 )
( 152 , 31 )
( 151 , 31 )
( 150 , 32 )
( 149 , 33 )
( 148 , 33 )
( 147 , 34 )
( 146 , 35 )
( 145 , 36 )
( 145 , 37 )
( 144 , 38 )
( 144 , 39 )
( 144 , 40 )
( 144 , 41 )
( 143 , 42 )
( 142 , 42 )
( 141 , 43 )
( 140 , 42 )
( 139 , 42 )
( 140 , 42 )
( 141 , 43 )
( 142 , 43 )
( 143 , 44 )
( 143 , 45 )
( 144 , 46 )
( 145 , 47 )
( 146 , 47 )
( 147 , 48 )
( 148 , 48 )
( 149 , 49 )
( 150 , 49 )
( 151 , 49 )
( 152 , 50 )
( 153 , 50 )
( 154 , 51 )
( 155 , 51 )
( 156 , 51 )
( 157 , 52 )
( 158 , 52 )
( 159 , 52 )
( 160 , 53 )
( 161 , 53 )
( 162 , 53 )
( 163 , 53 )
( 164 , 53 )
( 165 , 54 )
( 166 , 54 )
( 167 , 54 )
( 168 , 54 )
( 169 , 54 )
( 170 , 54 )
( 171 , 54 )
( 172 , 54 )
( 173 , 55 )
( 174 , 55 )
( 175 , 55 )
( 176 , 55 )
( 177 , 55 )
( 178 , 55 )
( 179 , 54 )
( 180 , 54 )
( 181 , 54 )
( 182 , 54 )
( 183 , 54 )
( 184 , 55 )
( 185 , 55 )
( 186 , 54 )
( 187 , 54 )
( 188 , 53 )
( 188 , 52 )
( 188 , 51 )
( 188 , 50 )
( 188 , 49 )
( 188 , 48 )
( 188 , 47 )
( 188 , 46 )
( 188 , 45 )
( 188 , 44 )
( 188 , 43 )
( 188 , 42 )
( 188 , 41 )
( 188 , 40 )
( 188 , 39 )
( 187 , 38 )
( 187 , 37 )
( 186 , 36 )
( 186 , 35 )
( 185 , 34 )
( 185 , 33 )
( 184 , 32 )
( 184 , 31 )
( 183 , 30 )
( 182 , 29 )
( 181 , 28 )
( 180 , 28 )
( 179 , 27 )
( 178 , 27 )
( 177 , 27 )
( 176 , 27 )
( 175 , 27 )
( 174 , 27 )
( 173 , 26 )
( 172 , 27 )
( 171 , 27 )
( 170 , 27 )
( 169 , 27 )
( 168 , 27 )
( 167 , 27 )

Contour in frame 319252 
( 185 , 22 )
( 184 , 23 )
( 183 , 23 )
( 182 , 23 )
( 181 , 23 )
( 180 , 23 )
( 179 , 23 )
( 178 , 23 )
( 177 , 23 )
( 176 , 23 )
( 175 , 23 )
( 174 , 23 )
( 173 , 23 )
( 172 , 24 )
( 171 , 23 )
( 170 , 23 )
( 169 , 24 )
( 168 , 24 )
( 167 , 24 )
( 166 , 24 )
( 165 , 24 )
( 164 , 24 )
( 163 , 24 )
( 162 , 25 )
( 161 , 25 )
( 160 , 25 )
( 159 , 26 )
( 158 , 26 )
( 157 , 26 )
( 156 , 26 )
( 155 , 26 )
( 154 , 27 )
( 153 , 28 )
( 152 , 28 )
( 151 , 29 )
( 150 , 29 )
( 149 , 30 )
( 148 , 30 )
( 147 , 31 )
( 146 , 32 )
( 145 , 32 )
( 144 , 33 )
( 143 , 32 )
( 142 , 32 )
( 142 , 33 )
( 141 , 34 )
( 140 , 34 )
( 139 , 35 )
( 138 , 35 )
( 138 , 36 )
( 138 , 37 )
( 137 , 38 )
( 136 , 38 )
( 135 , 39 )
( 134 , 38 )
( 133 , 38 )
( 132 , 39 )
( 133 , 39 )
( 134 , 40 )
( 135 , 40 )
( 136 , 41 )
( 136 , 42 )
( 136 , 43 )
( 137 , 44 )
( 138 , 45 )
( 138 , 46 )
( 139 , 46 )
( 140 , 47 )
( 141 , 48 )
( 141 , 49 )
( 142 , 49 )
( 143 , 49 )
( 144 , 49 )
( 145 , 49 )
( 146 , 49 )
( 147 , 50 )
( 148 , 50 )
( 149 , 51 )
( 150 , 51 )
( 151 , 52 )
( 152 , 52 )
( 153 , 53 )
( 154 , 53 )
( 155 , 54 )
( 156 , 54 )
( 157 , 54 )
( 158 , 54 )
( 159 , 54 )
( 160 , 55 )
( 161 , 55 )
( 162 , 56 )
( 163 , 56 )
( 164 , 56 )
( 165 , 56 )
( 166 , 56 )
( 167 , 56 )
( 168 , 56 )
( 169 , 57 )
( 170 , 57 )
( 171 , 57 )
( 172 , 57 )
( 173 , 57 )
( 174 , 57 )
( 175 , 57 )
( 176 , 57 )
( 177 , 57 )
( 178 , 57 )
( 179 , 58 )
( 180 , 58 )
( 181 , 58 )
( 182 , 58 )
( 183 , 58 )
( 184 , 58 )
( 185 , 58 )
( 186 , 58 )
( 187 , 58 )
( 188 , 58 )
( 189 , 58 )
( 190 , 58 )
( 191 , 58 )
( 192 , 58 )
( 193 , 58 )
( 194 , 58 )
( 195 , 58 )
( 196 , 58 )
( 197 , 58 )
( 198 , 58 )
( 199 , 57 )
( 200 , 57 )
( 200 , 56 )
( 200 , 55 )
( 200 , 54 )
( 200 , 53 )
( 200 , 52 )
( 200 , 51 )
( 199 , 50 )
( 199 , 49 )
( 199 , 48 )
( 199 , 47 )
( 199 , 46 )
( 199 , 45 )
( 199 , 44 )
( 198 , 43 )
( 198 , 42 )
( 198 , 41 )
( 198 , 40 )
( 198 , 39 )
( 198 , 38 )
( 198 , 37 )
( 198 , 36 )
( 197 , 35 )
( 197 , 34 )
( 197 , 33 )
( 197 , 32 )
( 197 , 31 )
( 197 , 30 )
( 196 , 29 )
( 196 , 28 )
( 196 , 27 )
( 196 , 26 )
( 196 , 25 )
( 195 , 24 )
( 195 , 23 )
( 194 , 23 )
( 193 , 22 )
( 192 , 22 )
( 191 , 22 )
( 190 , 22 )
( 189 , 22 )
( 188 , 23 )
( 187 , 22 )
( 186 , 22 )

Contour in frame 319257 
( 100 , 26 )
( 99 , 27 )
( 98 , 27 )
( 97 , 27 )
( 96 , 27 )
( 95 , 27 )
( 94 , 28 )
( 93 , 28 )
( 92 , 29 )
( 91 , 29 )
( 90 , 29 )
( 89 , 30 )
( 88 , 30 )
( 87 , 31 )
( 86 , 31 )
( 85 , 32 )
( 84 , 33 )
( 83 , 34 )
( 82 , 34 )
( 82 , 35 )
( 81 , 36 )
( 80 , 37 )
( 79 , 38 )
( 79 , 39 )
( 78 , 40 )
( 78 , 41 )
( 78 , 42 )
( 79 , 43 )
( 80 , 44 )
( 81 , 45 )
( 82 , 46 )
( 83 , 46 )
( 84 , 47 )
( 85 , 47 )
( 86 , 48 )
( 87 , 49 )
( 88 , 50 )
( 89 , 51 )
( 90 , 52 )
( 91 , 52 )
( 92 , 52 )
( 93 , 53 )
( 94 , 53 )
( 95 , 53 )
( 96 , 54 )
( 97 , 54 )
( 98 , 54 )
( 99 , 54 )
( 100 , 54 )
( 101 , 55 )
( 102 , 55 )
( 103 , 54 )
( 104 , 54 )
( 105 , 55 )
( 106 , 55 )
( 107 , 55 )
( 108 , 55 )
( 109 , 55 )
( 110 , 55 )
( 111 , 55 )
( 112 , 55 )
( 113 , 55 )
( 114 , 55 )
( 115 , 55 )
( 116 , 55 )
( 117 , 55 )
( 118 , 55 )
( 119 , 55 )
( 120 , 55 )
( 121 , 55 )
( 122 , 54 )
( 123 , 54 )
( 123 , 53 )
( 123 , 52 )
( 123 , 51 )
( 123 , 50 )
( 123 , 49 )
( 123 , 48 )
( 123 , 47 )
( 123 , 46 )
( 123 , 45 )
( 123 , 44 )
( 123 , 43 )
( 123 , 42 )
( 123 , 41 )
( 123 , 40 )
( 123 , 39 )
( 122 , 38 )
( 122 , 37 )
( 122 , 36 )
( 121 , 35 )
( 121 , 34 )
( 121 , 33 )
( 120 , 32 )
( 120 , 31 )
( 119 , 30 )
( 119 , 29 )
( 118 , 29 )
( 117 , 28 )
( 116 , 27 )
( 115 , 27 )
( 114 , 27 )
( 113 , 27 )
( 112 , 26 )
( 111 , 26 )
( 110 , 26 )
( 109 , 26 )
( 108 , 26 )
( 107 , 26 )
( 106 , 26 )
( 105 , 26 )
( 104 , 26 )
( 103 , 26 )
( 102 , 26 )
( 101 , 26 )

Contour in frame 319265 
( 204 , 23 )
( 203 , 24 )
( 202 , 24 )
( 201 , 24 )
( 200 , 24 )
( 199 , 24 )
( 198 , 24 )
( 197 , 24 )
( 196 , 24 )
( 195 , 24 )
( 194 , 24 )
( 193 , 24 )
( 192 , 24 )
( 191 , 24 )
( 190 , 24 )
( 189 , 24 )
( 188 , 24 )
( 187 , 24 )
( 186 , 24 )
( 185 , 25 )
( 184 , 25 )
( 183 , 25 )
( 182 , 25 )
( 181 , 25 )
( 180 , 26 )
( 179 , 26 )
( 178 , 26 )
( 177 , 26 )
( 176 , 26 )
( 175 , 26 )
( 174 , 26 )
( 173 , 26 )
( 172 , 27 )
( 171 , 27 )
( 170 , 28 )
( 169 , 29 )
( 168 , 30 )
( 167 , 30 )
( 166 , 31 )
( 165 , 31 )
( 164 , 32 )
( 163 , 33 )
( 162 , 33 )
( 162 , 34 )
( 161 , 35 )
( 160 , 36 )
( 160 , 37 )
( 160 , 38 )
( 159 , 39 )
( 160 , 40 )
( 161 , 41 )
( 161 , 42 )
( 161 , 43 )
( 162 , 44 )
( 163 , 45 )
( 164 , 46 )
( 165 , 47 )
( 166 , 48 )
( 167 , 49 )
( 168 , 49 )
( 169 , 50 )
( 170 , 50 )
( 171 , 50 )
( 172 , 50 )
( 173 , 51 )
( 174 , 51 )
( 175 , 51 )
( 176 , 52 )
( 177 , 52 )
( 178 , 52 )
( 179 , 52 )
( 180 , 53 )
( 181 , 53 )
( 182 , 53 )
( 183 , 53 )
( 184 , 53 )
( 185 , 53 )
( 186 , 54 )
( 187 , 54 )
( 188 , 54 )
( 189 , 54 )
( 190 , 54 )
( 191 , 54 )
( 192 , 54 )
( 193 , 54 )
( 194 , 54 )
( 195 , 54 )
( 196 , 54 )
( 197 , 54 )
( 198 , 54 )
( 199 , 54 )
( 200 , 54 )
( 201 , 53 )
( 202 , 53 )
( 203 , 52 )
( 204 , 51 )
( 205 , 50 )
( 206 , 49 )
( 206 , 48 )
( 207 , 47 )
( 207 , 46 )
( 208 , 45 )
( 208 , 44 )
( 208 , 43 )
( 209 , 42 )
( 209 , 41 )
( 209 , 40 )
( 209 , 39 )
( 210 , 38 )
( 210 , 37 )
( 210 , 36 )
( 210 , 35 )
( 210 , 34 )
( 210 , 33 )
( 210 , 32 )
( 210 , 31 )
( 210 , 30 )
( 210 , 29 )
( 210 , 28 )
( 210 , 27 )
( 209 , 26 )
( 209 , 25 )
( 208 , 24 )
( 207 , 24 )
( 206 , 24 )
( 205 , 24 )

Contour in frame 319270 
( 218 , 25 )
( 217 , 26 )
( 216 , 26 )
( 215 , 26 )
( 214 , 26 )
( 213 , 26 )
( 212 , 26 )
( 211 , 27 )
( 210 , 27 )
( 209 , 28 )
( 208 , 28 )
( 207 , 29 )
( 206 , 29 )
( 205 , 29 )
( 204 , 29 )
( 203 , 30 )
( 202 , 30 )
( 201 , 30 )
( 200 , 31 )
( 199 , 31 )
( 198 , 32 )
( 197 , 32 )
( 196 , 33 )
( 195 , 33 )
( 194 , 34 )
( 193 , 34 )
( 192 , 34 )
( 191 , 35 )
( 190 , 34 )
( 189 , 34 )
( 188 , 34 )
( 188 , 35 )
( 187 , 36 )
( 186 , 36 )
( 186 , 37 )
( 185 , 38 )
( 185 , 39 )
( 186 , 39 )
( 187 , 39 )
( 188 , 39 )
( 189 , 38 )
( 190 , 38 )
( 191 , 38 )
( 192 , 38 )
( 193 , 39 )
( 194 , 39 )
( 195 , 40 )
( 195 , 41 )
( 195 , 42 )
( 194 , 43 )
( 193 , 43 )
( 192 , 44 )
( 193 , 44 )
( 194 , 44 )
( 195 , 44 )
( 196 , 44 )
( 197 , 45 )
( 198 , 45 )
( 199 , 46 )
( 199 , 47 )
( 200 , 47 )
( 201 , 48 )
( 202 , 49 )
( 203 , 49 )
( 204 , 50 )
( 205 , 51 )
( 206 , 51 )
( 207 , 51 )
( 208 , 51 )
( 209 , 52 )
( 210 , 52 )
( 211 , 52 )
( 212 , 53 )
( 213 , 52 )
( 214 , 53 )
( 215 , 53 )
( 216 , 53 )
( 217 , 53 )
( 218 , 53 )
( 219 , 53 )
( 220 , 53 )
( 221 , 53 )
( 222 , 53 )
( 223 , 53 )
( 224 , 53 )
( 225 , 53 )
( 226 , 53 )
( 227 , 52 )
( 228 , 52 )
( 229 , 52 )
( 230 , 52 )
( 231 , 52 )
( 232 , 51 )
( 233 , 50 )
( 234 , 50 )
( 235 , 49 )
( 236 , 48 )
( 236 , 47 )
( 237 , 46 )
( 237 , 45 )
( 238 , 44 )
( 238 , 43 )
( 238 , 42 )
( 238 , 41 )
( 239 , 40 )
( 239 , 39 )
( 239 , 38 )
( 239 , 37 )
( 239 , 36 )
( 239 , 35 )
( 239 , 34 )
( 239 , 33 )
( 239 , 32 )
( 239 , 31 )
( 239 , 30 )
( 239 , 29 )
( 238 , 28 )
( 238 , 27 )
( 237 , 26 )
( 236 , 25 )
( 235 , 25 )
( 234 , 25 )
( 233 , 25 )
( 232 , 26 )
( 231 , 26 )
( 230 , 26 )
( 229 , 26 )
( 228 , 25 )
( 227 , 25 )
( 226 , 25 )
( 225 , 25 )
( 224 , 25 )
( 223 , 25 )
( 222 , 25 )
( 221 , 25 )
( 220 , 25 )
( 219 , 25 )

Contour in frame 319273 
( 190 , 27 )
( 189 , 28 )
( 188 , 28 )
( 187 , 28 )
( 186 , 28 )
( 185 , 28 )
( 184 , 29 )
( 183 , 29 )
( 182 , 29 )
( 181 , 29 )
( 180 , 30 )
( 179 , 30 )
( 178 , 30 )
( 177 , 31 )
( 176 , 31 )
( 175 , 31 )
( 174 , 32 )
( 173 , 32 )
( 172 , 33 )
( 171 , 34 )
( 170 , 35 )
( 169 , 36 )
( 169 , 37 )
( 168 , 38 )
( 167 , 39 )
( 167 , 40 )
( 167 , 41 )
( 167 , 42 )
( 167 , 43 )
( 167 , 44 )
( 168 , 45 )
( 169 , 46 )
( 170 , 47 )
( 170 , 48 )
( 171 , 49 )
( 172 , 50 )
( 173 , 50 )
( 174 , 51 )
( 175 , 51 )
( 176 , 51 )
( 177 , 52 )
( 178 , 52 )
( 179 , 53 )
( 180 , 53 )
( 181 , 53 )
( 182 , 54 )
( 183 , 54 )
( 184 , 55 )
( 185 , 55 )
( 186 , 55 )
( 187 , 55 )
( 188 , 55 )
( 189 , 55 )
( 190 , 55 )
( 191 , 55 )
( 192 , 55 )
( 193 , 56 )
( 194 , 56 )
( 195 , 56 )
( 196 , 56 )
( 197 , 56 )
( 198 , 56 )
( 199 , 56 )
( 200 , 56 )
( 201 , 56 )
( 202 , 56 )
( 203 , 56 )
( 204 , 56 )
( 205 , 56 )
( 206 , 56 )
( 207 , 56 )
( 208 , 56 )
( 209 , 56 )
( 210 , 55 )
( 211 , 55 )
( 212 , 55 )
( 213 , 55 )
( 214 , 55 )
( 215 , 55 )
( 216 , 55 )
( 217 , 55 )
( 218 , 55 )
( 219 , 54 )
( 219 , 53 )
( 218 , 52 )
( 218 , 51 )
( 218 , 50 )
( 218 , 49 )
( 218 , 48 )
( 217 , 47 )
( 217 , 46 )
( 216 , 45 )
( 216 , 44 )
( 216 , 43 )
( 216 , 42 )
( 215 , 41 )
( 215 , 40 )
( 215 , 39 )
( 216 , 38 )
( 216 , 37 )
( 216 , 36 )
( 215 , 35 )
( 215 , 34 )
( 215 , 33 )
( 215 , 32 )
( 214 , 31 )
( 213 , 30 )
( 212 , 30 )
( 211 , 29 )
( 210 , 28 )
( 209 , 28 )
( 208 , 28 )
( 207 , 27 )
( 206 , 27 )
( 205 , 27 )
( 204 , 27 )
( 203 , 27 )
( 202 , 27 )
( 201 , 27 )
( 200 , 27 )
( 199 , 27 )
( 198 , 27 )
( 197 , 27 )
( 196 , 27 )
( 195 , 27 )
( 194 , 27 )
( 193 , 27 )
( 192 , 27 )
( 191 , 27 )

Contour in frame 319288 
( 193 , 24 )
( 192 , 25 )
( 191 , 25 )
( 190 , 25 )
( 189 , 25 )
( 188 , 25 )
( 187 , 25 )
( 186 , 25 )
( 185 , 25 )
( 184 , 25 )
( 183 , 25 )
( 182 , 25 )
( 181 , 26 )
( 180 , 26 )
( 179 , 27 )
( 178 , 27 )
( 177 , 27 )
( 176 , 27 )
( 175 , 28 )
( 174 , 28 )
( 173 , 29 )
( 172 , 29 )
( 171 , 30 )
( 170 , 30 )
( 169 , 31 )
( 168 , 32 )
( 167 , 32 )
( 167 , 33 )
( 166 , 34 )
( 165 , 34 )
( 165 , 35 )
( 164 , 36 )
( 163 , 37 )
( 163 , 38 )
( 163 , 39 )
( 162 , 40 )
( 162 , 41 )
( 162 , 42 )
( 162 , 43 )
( 163 , 44 )
( 163 , 45 )
( 164 , 46 )
( 165 , 47 )
( 166 , 48 )
( 167 , 49 )
( 168 , 49 )
( 169 , 49 )
( 170 , 50 )
( 171 , 50 )
( 172 , 51 )
( 173 , 51 )
( 174 , 52 )
( 175 , 52 )
( 176 , 53 )
( 177 , 53 )
( 178 , 53 )
( 179 , 54 )
( 180 , 54 )
( 181 , 54 )
( 182 , 54 )
( 183 , 54 )
( 184 , 54 )
( 185 , 55 )
( 186 , 55 )
( 187 , 55 )
( 188 , 55 )
( 189 , 55 )
( 190 , 56 )
( 191 , 56 )
( 192 , 56 )
( 193 , 56 )
( 194 , 56 )
( 195 , 56 )
( 196 , 56 )
( 197 , 56 )
( 198 , 56 )
( 199 , 56 )
( 200 , 56 )
( 201 , 56 )
( 202 , 56 )
( 203 , 56 )
( 204 , 55 )
( 205 , 56 )
( 206 , 56 )
( 207 , 56 )
( 208 , 56 )
( 209 , 56 )
( 210 , 56 )
( 211 , 56 )
( 211 , 55 )
( 211 , 54 )
( 212 , 53 )
( 212 , 52 )
( 211 , 51 )
( 211 , 50 )
( 211 , 49 )
( 212 , 48 )
( 212 , 47 )
( 211 , 46 )
( 211 , 45 )
( 211 , 44 )
( 211 , 43 )
( 211 , 42 )
( 211 , 41 )
( 211 , 40 )
( 211 , 39 )
( 211 , 38 )
( 210 , 37 )
( 210 , 36 )
( 210 , 35 )
( 209 , 34 )
( 208 , 33 )
( 208 , 32 )
( 208 , 31 )
( 208 , 30 )
( 208 , 29 )
( 208 , 28 )
( 207 , 27 )
( 207 , 26 )
( 206 , 25 )
( 205 , 25 )
( 204 , 25 )
( 203 , 24 )
( 202 , 24 )
( 201 , 24 )
( 200 , 24 )
( 199 , 25 )
( 198 , 25 )
( 197 , 24 )
( 196 , 24 )
( 195 , 24 )
( 194 , 24 )

Contour in frame 319294 
( 61 , 24 )
( 60 , 25 )
( 59 , 25 )
( 58 , 25 )
( 57 , 25 )
( 56 , 25 )
( 55 , 25 )
( 54 , 25 )
( 53 , 25 )
( 52 , 26 )
( 51 , 26 )
( 50 , 26 )
( 49 , 26 )
( 48 , 26 )
( 47 , 26 )
( 46 , 26 )
( 45 , 27 )
( 44 , 27 )
( 43 , 28 )
( 42 , 28 )
( 41 , 28 )
( 40 , 29 )
( 39 , 29 )
( 38 , 30 )
( 37 , 31 )
( 36 , 31 )
( 35 , 32 )
( 34 , 32 )
( 33 , 33 )
( 33 , 34 )
( 32 , 35 )
( 31 , 36 )
( 30 , 36 )
( 29 , 37 )
( 28 , 38 )
( 27 , 39 )
( 27 , 40 )
( 27 , 41 )
( 27 , 42 )
( 27 , 43 )
( 28 , 44 )
( 29 , 45 )
( 30 , 46 )
( 31 , 47 )
( 32 , 48 )
( 33 , 49 )
( 34 , 49 )
( 35 , 50 )
( 36 , 51 )
( 37 , 51 )
( 38 , 51 )
( 39 , 52 )
( 40 , 52 )
( 41 , 53 )
( 42 , 53 )
( 43 , 53 )
( 44 , 53 )
( 45 , 54 )
( 46 , 54 )
( 47 , 54 )
( 48 , 55 )
( 49 , 55 )
( 50 , 55 )
( 51 , 55 )
( 52 , 56 )
( 53 , 56 )
( 54 , 56 )
( 55 , 56 )
( 56 , 56 )
( 57 , 56 )
( 58 , 56 )
( 59 , 56 )
( 60 , 56 )
( 61 , 56 )
( 62 , 56 )
( 63 , 56 )
( 64 , 56 )
( 65 , 57 )
( 66 , 56 )
( 67 , 56 )
( 68 , 56 )
( 69 , 56 )
( 70 , 56 )
( 71 , 56 )
( 72 , 56 )
( 73 , 56 )
( 74 , 56 )
( 75 , 56 )
( 76 , 56 )
( 77 , 56 )
( 78 , 56 )
( 79 , 56 )
( 80 , 56 )
( 81 , 56 )
( 82 , 56 )
( 82 , 55 )
( 81 , 54 )
( 81 , 53 )
( 81 , 52 )
( 80 , 51 )
( 80 , 50 )
( 80 , 49 )
( 79 , 48 )
( 79 , 47 )
( 79 , 46 )
( 79 , 45 )
( 79 , 44 )
( 80 , 43 )
( 80 , 42 )
( 79 , 41 )
( 78 , 40 )
( 78 , 39 )
( 78 , 38 )
( 78 , 37 )
( 77 , 36 )
( 77 , 35 )
