Osmo_mOsm	DiameterA_um	Deformation
500	12.3098	1.6046
500	12.5275	1.6921
500	12.0348	1.5395
500	12.5839	1.5833
500	13.3039	1.7447
500	11.8028	1.5751
500	8.7495	1.2721
500	12.2554	1.8338
500	12.0486	1.6045
500	12.4516	1.4908
500	9.8925	1.4171
500	12.3217	1.6261
500	12.9906	1.6878
500	12.6445	1.6087
500	12.7307	1.7876
500	10.8616	1.538
500	11.8757	1.6497
500	10.268	2.2247
500	12.712	1.5059
500	9.8742	1.5336
500	10.8168	1.6132
500	8.8091	1.3207
500	11.9202	1.6225
500	9.3186	1.4768
500	11.2372	1.4803
500	11.2644	1.551
500	10.3849	1.5815
500	9.8414	1.4938
500	11.4448	1.5807
500	12.1617	1.944
500	9.7544	1.5662
500	12.4677	1.678
500	13.2188	1.9185
500	11.9636	1.5561
500	8.9591	1.3155
500	10.9169	1.5722
500	12.8643	1.7525
500	9.8038	1.384
500	14.5933	4.1233
500	8.8227	1.2266
500	8.3452	1.1752
500	10.8266	1.452
500	8.7066	1.4254
500	9.1344	1.7325
500	10.0764	1.4072
500	12.6681	1.7157
500	12.9958	1.6492
500	12.3617	1.5907
500	11.182	1.5107
500	9.8344	1.586
500	10.5602	1.6431
500	11.2548	1.6222
500	12.7313	1.6247
500	11.8036	1.4688
500	11.7783	1.7726
500	9.3261	1.2778
500	11.7272	1.6525
500	11.7505	1.596
500	12.4447	1.6462
500	11.151	1.5474
500	10.2923	1.4249
500	8.7985	1.3963
500	10.6696	1.5113
500	9.0757	1.4908
500	12.5064	1.6091
500	9.643	1.3569
500	8.7527	1.8164
500	12.5036	1.6162
500	12.847	1.6307
500	12.1447	1.6062
500	12.6949	1.741
500	13.5333	1.6471
500	11.6842	1.6745
500	12.4619	1.6374
500	13.5222	1.832
500	9.8372	1.2909
500	11.5964	1.8815
500	7.6103	1.6432
500	8.5779	1.3989
500	8.6976	1.3671
500	13.4115	1.7074
500	13.8654	2.0485
500	12.9779	1.7636
500	12.6613	1.5335
500	12.4209	1.6884
500	11.5119	1.623
500	12.2205	1.5889
500	11.6616	1.6194
500	8.9255	1.3286
500	10.8301	1.6141
500	11.9821	1.5595
500	10.2005	1.75
500	8.8208	1.3116
500	9.7135	1.2909
500	8.7334	1.3974
500	9.2041	1.3793
500	12.5118	1.8992
500	12.4066	1.564
500	12.9103	1.8371
500	12.9944	1.727
500	12.6148	1.6172
500	9.3294	1.5479
500	13.256	1.7333
500	12.6753	1.8315
500	11.8107	1.6022
500	11.9578	1.3824
500	11.8753	1.5282
500	8.6659	1.3828
500	9.3048	1.4779
500	9.7414	1.3388
500	11.336	1.6879
500	12.6186	1.8056
500	10.1518	1.4309
500	11.5456	1.5871
500	12.132	1.7477
500	10.4839	1.4193
500	9.1386	1.49
500	11.7126	1.8863
500	11.0292	1.4441
500	9.0247	1.3848
500	11.2453	1.4916
500	9.0518	1.4121
500	13.2023	1.8912
500	10.4923	1.582
500	11.3559	1.5368
500	11.9635	1.5294
500	8.6912	1.3333
500	9.5001	1.3147
500	9.6344	1.2854
500	13.0795	1.6761
500	13.3434	1.8136
500	12.1183	1.6572
500	10.2316	1.3634
500	11.0428	1.8366
500	14.4232	2.0992
500	11.9796	1.5913
500	11.9436	1.4278
500	9.6463	1.516
500	12.5414	1.7251
500	11.2134	1.789
500	11.133	1.5839
500	12.3757	1.5722
500	12.4817	1.7887
500	16.1437	1.6054
500	11.354	1.5568
500	13.0235	1.7098
500	12.7158	1.7554
500	10.3824	1.4394
500	9.7378	1.6159
500	9.3922	1.3805
500	10.8222	1.4514
500	14.1885	2.1212
500	11.1074	1.6178
500	8.7117	1.3393
500	9.5024	1.4101
500	10.4462	1.419
500	10.6964	1.394
500	9.9305	1.5
500	12.3878	1.566
500	13.2586	1.536
500	13.127	1.8448
500	10.1447	1.6765
500	12.3083	1.6369
500	9.6756	1.4939
500	9.4358	1.5481
500	11.9716	1.6091
500	11.7089	1.4141
500	11.9156	1.6239
500	12.8756	1.7466
500	11.7907	1.5896
500	13.3163	1.9458
500	11.8376	1.5068
500	12.3936	1.5907
500	11.8914	1.8092
500	11.2852	1.4589
500	10.7545	1.4971
500	10.8006	1.5531
500	9.5669	1.3569
500	12.6432	1.5925
500	12.4948	1.6258
500	12.4153	1.5722
500	10.6303	1.5103
500	9.0061	1.8392
500	12.7903	1.8104
500	9.0885	1.2454
500	11.1354	1.5864
500	12.1749	1.4787
500	9.8977	1.5583
500	9.5075	1.576
500	11.7498	1.5267
500	12.6566	1.6667
500	11.9744	1.756
500	12.419	1.4124
500	12.1434	1.9139
500	11.9903	1.6396
500	12.7654	1.7799
500	10.2295	1.7611
500	10.6047	1.5184
500	9.0443	1.5276
500	11.6322	1.5775
500	12.3648	1.6213
500	12.9077	1.7411
500	8.7641	1.5501
500	12.8996	1.7419
500	10.1249	1.3629
500	10.921	1.5709
500	14.0766	1.6682
500	12.26	1.4854
500	10.4232	1.4618
500	10.6617	1.6601
500	11.5914	1.7
500	12.8763	1.6675
500	10.7019	1.5807
500	12.4828	1.7112
500	11.2906	1.6345
500	11.9343	1.6557
500	12.8646	1.4861
500	10.8284	1.3597
500	12.9702	1.7039
500	11.1071	1.6038
500	13.2286	2.5819
500	12.5219	1.5753
500	12.5402	1.6204
500	10.5911	1.6324
500	8.7213	1.2174
500	11.0888	1.608
500	12.9907	1.5424
500	11.4694	1.4863
500	10.6182	1.7338
500	10.8986	1.6541
500	8.7839	1.4132
500	11.1018	1.5915
500	10.2661	1.6556
500	11.2053	1.6189
500	12.2568	1.7933
500	10.6469	1.3933
500	10.8259	1.4775
500	8.5388	2.4502
500	17.5952	2.9138
500	11.3161	1.6113
500	9.6116	1.5229
500	9.4769	1.3473
500	11.0975	1.6147
500	9.5333	1.3277
500	13.1352	1.7384
500	11.479	1.5892
500	13.3635	2.0028
500	8.8391	1.2565
500	11.2134	1.437
500	11.2289	1.5833
500	9.0575	1.1346
500	12.9531	1.646
500	12.43	1.6361
500	8.9294	1.2921
500	12.4906	1.796
500	12.0156	1.5972
500	11.9876	1.8159
500	11.0158	1.5035
500	9.0705	1.643
500	13.1067	1.8989
500	13.3493	1.7682
500	12.4917	1.6468
500	11.7525	1.978
500	9.3927	1.3659
500	12.6253	1.5171
500	12.9596	1.832
500	11.9794	1.8612
500	12.5164	1.7245
500	10.0949	2.661
500	12.6367	1.6686
500	9.8551	1.594
500	11.8031	1.493
500	12.038	1.5474
500	11.1066	1.5371
500	10.8541	1.4986
500	9.3445	1.3503
500	13.2223	1.7412
500	10.8836	1.4133
500	11.5478	1.6185
500	10.4206	1.3285
500	12.6818	1.839
500	9.1902	1.3225
500	12.9063	1.8853
500	9.6848	1.4221
500	12.1301	1.6765
500	12.6617	1.7366
500	12.249	1.7285
500	10.9064	1.5859
500	10.1152	1.6077
500	13.2537	1.9746
500	12.5961	1.7503
500	10.8885	1.7836
500	16.8292	1.6718
500	12.0805	1.7753
500	10.8037	1.3542
500	12.7453	1.8251
500	11.5425	1.5795
500	10.8237	1.4363
500	10.1618	1.9908
500	11.2756	1.6262
500	13.4151	1.8147
500	12.5323	1.6423
500	10.6706	1.5397
500	12.7059	1.6509
500	8.7359	1.2579
500	12.4724	1.4883
500	9.1676	1.4295
500	11.2396	1.5078
500	12.401	1.7893
500	11.5101	1.5177
500	12.3423	1.8087
500	12.393	1.9282
500	9.0474	1.3169
500	12.3749	1.6154
500	11.4645	1.4648
500	15.209	1.8992
500	8.6986	1.4295
500	13.5578	1.7512
500	12.7953	1.7582
500	11.1344	1.6509
500	10.6246	1.7267
500	10.4018	1.6592
500	10.667	1.5231
500	12.0136	1.8535
500	12.7671	1.6521
500	11.9712	1.5144
500	11.0799	1.5549
500	12.0158	1.6751
500	11.9066	1.5827
500	10.4184	1.4618
500	12.424	1.5989
500	9.6605	1.5764
500	12.5398	1.8814
500	13.0352	1.8851
500	9.9944	1.4626
500	11.7127	1.6044
500	9.7373	1.5341
500	9.8885	1.1757
500	11.6018	1.7578
500	10.0508	1.4507
500	9.1411	1.4108
500	12.3231	1.6205
500	9.9835	1.7057
500	12.5706	1.5888
500	12.0754	1.4094
500	9.8615	1.5621
500	10.481	1.5896
500	12.2398	1.467
500	12.3883	1.7283
500	10.8286	1.542
500	11.9016	1.6374
500	12.4756	1.7615
500	10.8514	1.5604
500	9.465	1.4005
500	9.2966	1.7042
500	10.7508	1.4472
500	12.1464	1.6119
500	12.3007	1.5787
500	10.2111	1.3824
500	8.8323	1.5296
500	10.3422	1.3624
500	8.6785	1.3607
500	8.3654	0.83353
500	11.9598	1.7525
500	11.7069	1.4267
500	9.4657	1.3861
500	11.5198	1.5
500	13.197	1.8529
500	12.8825	1.7031
500	11.8966	1.6343
500	11.1286	1.5745
500	9.7439	1.3152
500	11.5385	1.5778
500	12.7676	1.3404
500	12.4931	1.5118
500	10.2283	1.6175
500	10.9675	1.5975
500	8.9993	1.6527
500	10.5515	1.8275
500	12.2225	1.5859
500	8.8684	1.2012
500	11.2512	1.7652
500	12.6921	1.8588
500	10.9369	1.9845
500	10.9265	1.7081
500	12.9326	1.7127
500	13.5666	1.8342
500	13.6999	1.8633
500	10.2231	1.4757
500	12.4842	1.4334
500	12.3674	1.9633
500	12.57	1.7859
500	10.7971	1.5854
500	12.2993	1.5858
500	12.3845	2.0156
500	12.0068	1.6346
500	10.6181	1.5734
500	9.5353	1.4916
500	10.8292	1.4633
500	12.9493	1.8162
500	12.5824	1.7139
500	10.8962	1.7475
500	11.4096	1.5647
500	11.4189	1.5286
500	11.3568	2.2305
500	12.2011	1.5208
500	11.3008	1.5559
500	12.0033	1.8466
500	8.5761	2.1797
500	10.6066	1.6289
500	8.7016	1.4092
500	9.0823	1.749
500	8.9786	1.4132
500	12.384	1.5722
500	12.221	1.6544
500	13.0367	2.3261
500	13.5534	1.7851
500	11.2798	1.508
500	11.8431	1.711
500	8.7491	1.3746
500	10.7887	1.5395
500	12.2725	1.6397
500	10.8602	1.6421
500	12.5592	1.5741
500	12.6503	1.5356
500	11.909	1.666
500	9.8221	2.1279
500	11.7983	1.6328
500	11.1344	1.6162
500	12.5661	1.7278
500	12.7951	1.6171
500	12.2686	1.8507
500	11.9298	1.6
500	12.1384	1.6912
500	8.8531	1.4561
500	12.3332	1.4094
500	11.8121	1.6808
500	11.0084	1.564
500	8.773	1.2578
500	13.4139	1.7405
500	12.7545	2.0446
500	9.3474	1.4533
500	10.1667	1.3462
500	12.4667	1.3927
500	9.3234	1.3515
500	12.7651	1.5697
500	12.6201	1.7966
500	12.8538	1.6949
500	9.2017	1.4548
500	13.416	1.6204
500	12.1238	1.6639
500	12.4765	1.7762
500	11.7052	1.7953
500	8.8262	1.3324
500	12.7589	1.8686
500	12.3577	1.7193
500	12.5035	1.7955
500	10.9553	1.4185
500	12.2777	1.594
500	9.7963	1.3624
500	8.5154	1.2452
500	8.8603	1.6233
500	14.2231	1.8966
500	10.738	1.4373
500	9.5543	1.5704
500	12.5964	1.8051
500	9.407	1.4391
500	8.912	1.5825
500	12.6332	1.6643
500	12.2501	1.6577
500	9.9492	1.8454
500	12.4724	1.9317
500	11.5963	1.6089
500	12.9205	2.0273
500	8.7138	1.1556
500	12.4775	1.6482
500	8.9964	1.4254
500	10.323	1.3821
500	11.5644	1.4916
500	12.5645	1.6975
500	10.9009	1.5526
500	12.4529	1.6346
500	8.8237	1.4589
500	12.6855	1.7671
500	11.6	1.5232
500	8.6938	1.2346
500	12.8999	2.461
500	11.443	1.4704
500	12.064	1.5395
500	12.8023	1.7905
500	12.1989	2.0351
500	10.4938	1.6554
500	8.5458	1.2458
500	11.7212	1.6616
500	9.4007	1.4474
500	12.696	1.6441
500	10.7213	1.8328
500	11.0286	1.6972
500	11.6397	1.7462
500	11.6593	1.8732
500	13.7439	1.7507
500	12.8149	1.7455
500	12.0291	1.571
500	9.1393	1.3832
500	11.9496	2.3639
500	11.4332	1.7542
500	10.7749	1.5145
500	12.4249	1.7711
500	9.8837	1.5764
500	12.2975	1.7079
500	11.2788	1.76
500	9.0076	1.5095
500	13.3673	1.8499
500	9.2507	1.3812
500	11.5681	1.9383
500	12.602	1.4492
500	11.3758	1.4759
500	11.9304	1.616
500	12.2931	1.7875
500	12.6224	1.8011
500	12.8152	2.0451
500	14.3356	1.9783
500	10.5197	1.376
500	12.2566	1.75
500	12.4496	1.6195
500	12.6473	1.7677
500	10.5714	1.779
500	9.1966	1.3183
500	12.5532	1.8739
500	10.7867	1.9133
500	12.3292	1.8026
500	12.4673	1.6404
500	11.6834	1.4972
500	8.6372	1.3352
500	9.9501	1.6811
500	8.8545	1.3138
500	11.306	1.6128
500	11.3947	1.7292
500	13.0412	1.7639
500	10.1985	1.4881
500	8.6526	1.3053
500	12.1398	1.6893
500	12.4755	1.5059
500	8.9443	1.2617
500	8.5393	1.3238
500	12.8143	1.8287
500	11.525	1.6848
500	10.2746	1.2854
500	10.6004	1.7113
500	12.7142	1.637
500	13.2469	1.664
500	10.5119	1.4749
500	10.4098	1.4209
500	12.3302	1.7045
500	12.6908	1.7043
500	8.914	1.2899
500	12.2261	1.5505
500	12.6274	1.8632
500	12.2367	1.5815
500	17.6051	2.0286
500	11.8481	1.6702
500	12.2061	1.8423
500	9.6948	1.2876
500	12.3068	1.7694
500	12.2355	1.5892
500	10.7477	1.4632
500	12.21	1.7606
500	14.5329	1.8612
500	9.9924	1.5099
500	12.4325	1.8307
500	13.2776	1.6785
500	12.4988	1.7048
500	8.6395	1.2429
500	9.7578	1.5331
500	11.9471	1.5859
500	10.7687	1.8816
500	16.7317	1.6301
500	8.646	1.2385
500	12.6249	1.6514
500	14.0004	1.624
500	10.9611	1.4589
500	11.6101	1.9158
500	13.0232	1.8338
500	9.7906	1.3111
500	10.2778	1.4881
500	10.3425	1.4033
500	11.945	1.7007
500	12.87	1.7853
500	9.9484	1.6061
500	11.6071	1.5227
500	9.8744	1.4828
500	12.9794	1.5959
500	11.5797	1.7114
500	12.5605	1.7433
500	12.7376	1.813
500	12.2894	1.6511
500	11.1236	1.3385
500	12.3021	1.6119
500	9.3169	1.7949
500	9.9857	1.4636
500	9.8022	1.4618
500	12.851	1.9084
500	11.9115	1.7501
500	12.4227	1.6572
500	12.7135	1.7705
500	11.4572	1.5586
500	11.7956	1.6544
500	10.3852	1.6801
500	8.6663	1.4084
500	8.6105	1.4277
500	9.1264	1.3569
500	11.6611	1.654
500	12.9952	1.9662
500	12.5172	1.6306
500	10.385	1.4419
500	8.9469	1.4151
500	13.4332	1.9806
500	12.1985	1.7528
500	12.2941	1.5442
500	13.6492	1.6134
500	8.7693	1.3803
500	11.1135	1.3904
500	11.6597	1.6317
500	8.5468	1.2414
500	11.3814	1.5531
500	11.738	1.7003
500	11.5666	2.4971
500	11.1431	1.5408
500	9.1028	1.3709
500	11.8417	1.6731
500	9.5148	1.4375
500	12.0385	1.6693
500	10.6526	1.5047
500	12.3291	1.5703
500	12.3024	1.6204
500	8.5678	1.5198
500	11.9725	1.5746
500	8.7487	1.3314
500	12.9723	1.8509
500	11.6051	1.5737
500	9.4033	1.6809
500	12.4459	1.6366
500	12.2582	1.6346
500	12.2714	1.541
500	9.6713	1.3274
500	8.8982	1.4535
500	13.4116	1.7446
500	10.1675	1.4687
500	10.0124	1.4887
500	12.0413	1.5611
500	12.6803	1.6761
500	10.3095	1.4334
500	12.511	1.6869
500	12.4902	1.6152
500	8.5655	1.7484
500	11.8824	1.6338
500	12.9337	1.8958
500	11.1967	1.8424
500	11.7484	1.6381
500	12.7967	1.7108
500	9.296	1.4647
500	11.9711	1.5806
500	12.2094	1.5913
500	11.387	1.4884
500	8.8174	1.3938
500	12.6328	1.6675
500	8.6962	1.3144
500	12.6564	1.73
500	12.3638	1.6609
500	12.4346	1.643
500	9.8322	1.4033
500	10.5193	1.6812
500	11.6622	1.5504
500	11.8385	1.5504
500	12.1733	1.7474
500	8.7599	1.6183
500	10.2693	1.6119
500	12.1706	1.48
500	12.5374	1.6451
500	10.6034	1.5926
500	10.1134	1.5531
500	10.7808	1.4901
500	12.6812	1.7548
500	10.868	1.4513
500	11.4571	1.6216
500	11.3329	1.7138
500	11.7463	1.5044
500	11.8284	1.9094
500	10.579	1.5659
500	11.9694	1.7775
500	11.1674	1.8428
500	12.1986	1.5722
500	10.4133	1.4209
500	10.1359	1.4183
500	9.6075	1.72
500	13.4425	1.8857
500	14.212	1.8936
500	12.2387	1.6757
500	9.5428	1.3349
500	12.38	1.6703
500	12.0384	1.6282
500	10.7425	1.4022
500	12.9665	1.8527
500	9.1866	1.3679
500	10.9243	1.5718
500	12.2765	1.5847
500	9.4314	1.7205
500	8.6334	1.3038
500	10.3966	1.5312
500	11.1916	1.7853
500	12.0617	1.504
500	11.9462	1.5859
500	8.9818	1.4487
500	8.9459	1.3649
500	8.5765	1.369
500	12.793	1.9547
500	10.4434	1.7086
500	9.7773	1.5411
500	9.8996	1.3075
500	11.9665	1.5216
500	10.9583	1.3774
500	10.5298	1.5722
500	12.8097	1.6757
500	11.5052	1.4873
500	12.8968	1.6615
500	12.6778	1.8503
500	11.7387	1.6487
500	12.9046	1.5886
500	9.6282	1.5616
500	10.8617	1.5214
500	11.2742	1.7483
500	11.9923	1.6486
500	12.4664	1.796
500	12.3873	1.7627
500	10.2261	1.4972
500	12.3772	1.6524
500	10.4627	1.4987
500	11.5789	1.6204
500	12.3007	1.6384
500	10.2878	1.5849
500	11.4393	1.5989
500	10.4656	1.5751
500	12.2821	1.7078
500	11.7749	1.5177
500	9.1344	1.4916
500	13.2798	1.7658
500	12.6803	1.6544
500	10.4435	1.5694
500	12.1969	1.7181
500	12.6496	1.5359
500	13.5068	1.7609
500	12.3798	1.6572
500	8.7263	1.6111
500	8.7109	1.3672
500	11.0555	1.881
500	12.5072	1.6431
500	10.508	1.6994
500	11.775	1.5395
500	9.6842	1.6028
500	12.1634	1.8113
500	11.8724	1.4077
500	10.7698	1.5177
500	12.7603	1.6808
500	10.0971	1.5865
500	10.143	1.3887
500	12.0779	1.515
500	12.3298	1.5752
500	10.0405	1.7509
500	12.7786	1.8187
500	9.0804	1.5017
500	12.0821	1.5422
500	12.4432	1.7166
500	10.9567	1.5277
500	9.6706	1.6176
500	12.5885	1.6544
500	12.961	1.9945
500	13.276	2.1303
500	12.648	1.6461
500	12.7939	1.4199
500	12.5287	1.7861
500	13.9659	1.6478
500	13.8134	1.447
500	12.9616	1.561
500	11.6909	1.8349
500	10.5884	1.9267
500	12.1425	1.7688
500	11.4253	1.6387
500	12.1108	1.545
500	8.8994	1.8842
500	9.0533	1.751
500	10.9226	1.582
500	11.8346	2.0265
500	11.2552	1.3957
500	9.5522	1.6296
500	11.3725	1.6143
500	12.0918	1.6073
500	12.589	1.7384
500	12.5561	1.6948
500	12.3951	1.7317
500	12.6644	1.7575
500	11.7	1.7264
500	11.9791	1.6123
500	13.2061	1.8227
500	10.7019	1.4545
500	11.3865	1.5611
500	9.121	1.3486
500	12.6906	1.7839
500	12.5704	1.8211
500	10.4408	1.6443
500	14.2411	2.6849
500	12.1475	1.4706
500	10.3674	1.5194
500	11.8106	1.6113
500	8.9614	1.2887
500	11.6089	1.4121
500	12.3838	1.5881
500	10.8709	1.786
500	11.417	1.5751
500	10.8881	1.7658
500	12.7227	1.4726
500	17.0231	1.8522
500	16.0111	1.8109
500	12.5776	1.5177
500	10.0348	1.4306
500	11.5405	1.6017
500	11.9555	1.5674
500	9.7179	1.5182
500	12.2249	1.6295
500	10.2125	1.9193
500	10.4137	1.5631
500	12.8024	1.6703
500	12.4705	1.7389
500	12.8503	1.7099
500	11.5618	1.5054
500	10.7867	1.8701
500	8.2906	2.2289
500	8.8462	1.2526
500	11.6666	1.7172
500	10.7586	1.6262
500	12.2793	1.7639
500	12.5749	1.9128
500	10.1686	1.5472
500	12.2507	1.6484
500	12.5951	1.5797
500	11.7855	1.79
500	9.2814	1.8276
500	10.4133	1.5405
500	10.1413	1.4225
500	11.147	1.5559
500	12.2259	1.7524
500	12.1567	1.5858
500	11.7757	1.6348
500	12.8576	1.8132
500	12.3397	1.5131
500	10.9008	1.5062
500	11.2266	1.3776
500	11.0587	1.7354
500	11.5885	1.861
500	11.8028	1.4651
500	9.9277	1.5577
500	12.4319	2.3651
500	8.6794	1.3454
500	12.3798	1.5956
500	10.4371	1.5079
500	12.421	1.6497
500	16.0694	1.6659
500	11.8893	1.4695
500	11.9065	1.4492
500	8.6079	1.2153
500	10.1985	1.4958
500	14.6827	2.3205
500	12.9374	1.7466
500	8.9043	1.3655
500	12.4139	1.6554
500	8.5158	1.1821
500	10.0395	1.5939
500	10.0038	1.6453
500	11.7146	1.5414
500	12.423	1.9944
500	12.4061	1.7344
500	10.7422	1.625
500	8.8103	1.3006
500	10.0154	1.4054
500	12.4982	1.5659
500	11.7783	1.6423
500	11.7258	1.6222
500	11.8136	1.5734
500	9.3321	1.4203
500	12.814	1.7333
500	12.9339	1.8073
500	10.5667	1.3477
500	12.2918	1.663
500	11.5341	1.6356
500	12.1893	2.1604
500	11.8775	1.6603
500	11.0956	1.7824
500	11.8723	2.2199
500	11.7655	1.7147
500	11.8936	1.6827
500	12.513	1.6135
500	11.054	1.7315
500	9.8781	1.3995
500	12.0714	1.6361
500	12.5602	1.6459
500	11.3601	1.4958
500	13.3355	1.8709
500	9.3903	1.5906
500	8.9172	1.3915
500	12.346	1.5871
500	10.7428	1.7592
500	12.1893	1.7365
500	8.8174	1.3826
500	12.2683	1.5647
500	11.0743	1.6218
500	12.421	1.516
500	12.2252	1.7756
500	12.4468	1.796
500	10.3732	2.0965
500	11.6298	1.5861
500	12.3886	1.7533
500	10.7708	1.4422
500	12.4169	1.5886
500	10.4503	1.438
500	12.5388	1.6374
500	12.2077	1.594
500	9.0316	1.7989
500	9.1645	1.4128
500	11.595	1.6176
500	12.6301	1.6911
500	12.7216	1.7881
500	10.4396	1.6692
500	12.6587	1.6788
500	15.0865	1.7477
500	10.3519	1.6869
500	10.3997	1.4306
500	9.9323	1.7877
500	12.4094	1.7771
500	13.2656	1.7423
500	13.1574	1.7793
500	12.2072	1.6921
500	12.5276	1.8118
500	12.0307	1.7989
500	13.049	1.8255
500	13.7135	1.5272
500	8.581	1.3343
500	12.2523	1.6278
500	10.3976	1.7021
500	12.2754	1.6113
500	13.8048	2.4772
500	12.7949	1.7875
500	10.4978	1.6185
500	12.0559	1.7351
500	8.9057	1.5987
500	8.9532	1.3724
500	10.9249	1.5374
500	12.6452	1.7865
500	11.819	2.0291
500	12.6653	1.5463
500	11.7887	1.8057
500	12.1431	1.6771
500	9.7018	1.4379
500	13.1455	1.8147
500	8.818	1.3553
500	11.6301	1.8693
500	13.1028	1.7832
500	8.5654	1.1108
500	8.7649	1.2611
500	12.4808	1.4974
500	12.3388	1.6757
500	12.4058	1.624
500	11.8004	1.6141
500	10.5019	1.6399
500	10.8584	1.4613
500	11.8205	1.5962
500	12.8343	1.8074
500	12.2159	2.1954
500	10.4445	1.4363
500	11.8753	1.5012
500	12.3066	1.6158
500	11.8298	1.6325
500	11.9697	1.6474
500	11.4915	1.5241
500	9.62	1.6364
500	12.1678	1.7535
500	13.0671	1.7215
500	12.719	1.6911
500	12.3327	1.8006
500	12.7891	1.719
500	10.3377	1.5039
500	12.0593	1.7112
500	8.6063	1.3143
500	8.5723	1.4389
500	10.9671	1.7757
500	11.1646	1.5156
500	11.8026	1.8187
500	10.0421	1.5684
500	10.5638	1.6314
500	10.9055	1.7055
500	11.2421	1.3577
500	9.9993	1.3983
500	8.663	1.3027
500	12.2246	1.8017
500	11.2707	1.5155
500	12.4966	1.6497
500	11.9067	1.6176
500	12.2202	1.6784
500	10.8626	1.5763
500	10.8334	1.5637
500	10.5762	1.6077
500	12.0544	1.6536
500	12.4413	1.7131
500	10.5046	1.6628
500	9.8181	1.419
500	11.7052	1.5531
500	11.9256	1.661
500	11.8063	1.5172
500	9.0422	1.2535
500	12.9689	1.8
500	12.4737	1.568
500	11.1019	1.5332
500	12.1566	1.6572
500	12.5971	1.5559
500	13.0025	1.7669
500	13.2043	1.8005
500	10.638	1.7821
500	10.3667	1.7806
500	12.0985	1.5922
500	11.3532	1.4788
500	12.0841	1.5913
500	10.8421	1.4181
500	12.9319	1.796
500	10.9097	1.6055
500	12.1993	1.6108
500	9.6879	1.5209
500	9.115	1.3892
500	10.8549	1.6162
500	10.1253	1.5017
500	11.8764	1.6798
500	12.5628	1.9274
500	10.3893	1.5798
500	11.259	1.6941
500	9.9636	1.793
500	11.1904	1.5232
500	8.8525	1.4044
500	10.2915	1.4897
500	12.7583	1.7466
500	10.5552	1.5488
500	8.9215	1.3946
500	10.6201	1.6451
500	12.2522	2.402
500	8.6603	1.4322
500	11.4131	1.631
500	8.6843	1.5882
500	11.3583	1.4687
500	11.8161	1.8311
500	12.9037	1.8136
500	10.5966	1.5254
500	12.762	1.8122
500	9.1106	1.5942
500	11.475	1.5917
500	13.3764	1.6867
500	12.7689	1.7507
500	12.5234	1.6572
500	14.4885	2.3662
500	11.9706	1.5965
500	11.8344	1.5268
500	11.7595	1.6286
500	11.0696	1.5504
500	11.8553	1.5395
500	11.2284	1.6286
500	9.2459	1.5352
500	11.3564	1.6538
500	13.9459	1.6571
500	12.177	1.7248
500	11.2209	1.6451
500	12.6067	1.6292
500	11.3401	1.3767
500	13.3849	1.9198
500	12.6364	1.4838
500	8.6838	1.7859
500	11.4932	1.6402
500	11.7511	1.5895
500	11.8652	1.4278
500	13.1833	1.9317
500	12.9066	1.7197
500	10.0322	1.6711
500	8.874	1.3983
500	8.8699	1.5
500	12.2106	1.9635
500	11.9182	1.6366
500	11.8785	1.697
500	9.4911	1.2787
500	12.317	1.8159
500	11.2699	1.8006
500	11.2335	1.4732
500	13.0095	2.1852
500	12.2945	1.7275
500	9.803	1.4062
500	11.0842	1.829
500	10.76	1.6801
500	12.3159	1.8023
500	9.4781	1.4817
500	12.1293	1.7056
500	9.0359	1.3838
500	10.6915	1.5786
500	11.8784	1.5559
500	13.6369	1.8898
500	12.3056	1.6517
500	10.6016	1.6012
500	9.2715	1.5847
500	11.3092	2.2262
500	12.386	1.6139
500	10.2425	1.5577
500	11.9819	1.7792
500	11.8163	1.6592
500	12.0042	1.7832
500	10.1524	1.5779
500	8.7943	1.3651
500	12.5034	1.8937
500	11.7641	1.5451
500	9.8639	1.277
500	8.5121	1.3168
500	10.5745	1.5534
500	10.7456	1.6261
500	10.4259	1.4788
500	10.6402	1.4791
500	12.0139	1.5668
600	8.5851	1.8413
600	9.5043	1.3845
600	9.0678	1.2103
600	9.6024	1.4968
600	9.3033	1.2792
600	9.2604	1.5502
600	10.0361	1.6562
600	8.3675	0.8446
600	9.2689	1.2114
600	8.5219	1.3481
600	8.8581	1.7175
600	9.9875	1.3763
600	9.9345	1.8147
600	9.9396	1.3966
600	9.4363	1.2323
600	9.2781	1.2483
600	10.3817	1.2298
600	10.954	1.2343
600	10.3436	1.2128
600	8.7516	1.2762
600	9.1846	1.4572
600	8.7542	1.0497
600	10.4728	1.247
600	8.4781	1.7711
600	8.5561	1.5579
600	9.3763	1.6941
600	9.2941	1.2473
600	8.582	1.2403
600	8.4486	1.2155
600	9.0396	1.2705
600	9.542	1.4505
600	10.4418	1.2573
600	10.5162	1.5449
600	10.5083	1.2295
600	8.7173	1.2218
600	9.4635	1.32
600	10.4666	1.4007
600	9.0002	1.327
600	8.6754	1.2903
600	8.8303	1.2953
600	8.6957	1.1678
600	8.9617	1.2315
600	8.8877	1.8008
600	8.4745	1.4582
600	8.467	1.1661
600	8.8525	1.6099
600	11.5999	2.984
600	8.5795	1.3475
600	8.6828	1.4068
600	9.7796	1.2534
600	9.7397	1.5018
600	10.1458	2.265
600	9.7874	1.8009
600	9.3798	1.3407
