Osmo_mOsm	DiameterA_um	Deformation
600	11.2138	1.6678
600	10.87	1.4591
600	8.5314	1.69
600	8.8079	1.168
600	12.1813	1.4503
600	9.8411	1.4854
600	11.139	1.3902
600	8.3064	1.449
600	7.7683	1.263
600	10.1116	1.4017
600	9.9969	1.4377
600	10.4738	1.3707
600	9.127	1.4069
600	11.1722	1.3171
600	10.0076	1.4008
600	9.9645	1.5432
600	9.1075	1.2544
600	9.0125	1.3131
600	11.0901	1.3144
600	9.5186	1.2323
600	9.6792	1.2127
600	10.4887	1.4193
600	9.327	1.512
600	8.9175	1.2328
600	8.8553	1.2256
600	8.5577	1.2378
600	9.5974	1.6812
600	9.2646	2.4007
600	11.1443	1.5028
600	9.328	1.2907
600	10.7705	1.2786
600	10.223	1.3579
600	9.3504	1.2282
600	8.4525	1.1852
600	11.1156	1.4139
600	11.0505	1.305
600	8.8306	1.3325
600	10.2279	1.4728
600	10.137	1.3207
600	9.1936	1.1688
600	11.64	1.5169
600	10.6813	1.3138
600	9.1873	1.1962
600	10.0346	1.4542
600	8.9194	1.7936
600	14.879	1.5
600	10.3775	1.3779
600	11.8009	1.6787
600	8.546	1.2424
600	8.5486	1.3145
600	10.2769	1.6645
600	8.6706	1.4826
600	8.5272	1.2324
600	9.7191	1.3762
600	10.1354	1.2779
600	9.8921	2.3443
600	9.9023	1.4277
600	7.8508	1.5996
600	10.8489	1.2946
600	10.1929	1.5141
600	8.686	1.6636
600	9.429	1.1634
600	8.7314	1.4787
600	11.7082	1.5395
600	8.4011	1.468
600	11.2252	1.3638
600	10.3534	1.2705
600	8.9051	1.403
600	12.99	1.7181
600	8.444	1.2438
600	8.5304	1.4912
600	11.5327	1.2749
600	8.4206	1.2875
600	8.7777	1.3707
600	12.7311	1.4465
600	9.6612	1.2392
600	9.8022	1.2993
600	9.8398	1.5487
600	9.6115	1.3343
600	8.6597	1.5146
600	10.4115	1.2327
600	8.5849	1.2756
600	10.2001	1.2768
600	8.981	1.3474
600	9.4739	1.3386
600	9.8888	1.3725
600	11.5434	1.2594
600	12.4734	1.3478
600	11.6794	1.2278
600	11.0618	1.3815
600	12.5033	2.2782
600	10.1228	1.5265
600	9.6867	1.3385
600	9.7324	1.3288
600	8.1746	1.3914
600	10.5314	1.3508
600	8.4152	1.1835
600	8.6749	1.1839
600	8.6474	1.1434
600	9.452	1.566
600	9.6071	1.4752
600	9.2289	1.1126
600	9.2447	1.2559
600	9.0444	1.4941
600	10.5535	1.3826
600	8.3208	1.5879
600	9.4627	2.0555
600	15.8882	1.8527
600	10.6656	1.4769
600	10.2788	1.6442
600	9.3149	1.4244
600	12.025	1.92
600	9.493	1.7668
600	9.7776	1.983
600	9.6283	1.4426
600	10.0134	1.5062
600	9.4702	1.3116
600	10.2596	1.3035
600	8.3824	1.4376
600	8.2692	1.1094
600	8.7306	1.2505
600	13.2874	1.4667
600	9.1411	1.2795
600	9.6164	1.3488
600	9.069	1.5
600	10.7635	1.2817
600	11.591	1.4259
600	9.5061	1.4419
600	8.3826	1.2034
600	9.8799	1.4866
600	8.4433	1.7645
600	10.8268	1.3591
600	9.0624	3.7511
600	10.0537	1.5055
600	10.1041	1.2465
600	12.9234	1.4021
600	9.1308	1.3391
600	8.4197	1.31
600	8.9936	2.0426
600	9.8107	1.2635
600	9.9981	1.3849
600	9.0885	1.4984
600	8.8092	1.2403
600	11.0717	1.3575
600	8.4654	1.168
600	10.7602	1.4088
600	9.1543	1.3684
600	10.129	1.4132
600	10.2602	1.3872
600	8.7639	1.2875
600	11.893	1.6676
600	9.0656	1.2483
600	8.2206	1.4108
600	10.6583	1.3303
600	11.9377	1.3613
600	8.8098	1.4005
600	9.2592	1.3385
600	10.3112	1.3683
600	9.8064	1.3006
600	12.1096	1.3363
600	10.1168	1.2712
600	8.7188	1.2691
600	9.6542	1.2857
600	9.8376	1.2238
600	8.709	1.4166
600	13.5421	1.3688
600	8.7415	1.3915
600	10.679	1.9057
600	8.6795	1.4282
600	8.6515	1.2842
600	10.0219	1.3399
600	9.9866	1.2898
600	12.2437	1.361
600	9.1381	1.5111
600	8.8231	1.3324
600	9.7566	1.2436
600	9.2086	1.3292
600	8.8489	1.218
600	8.8186	1.4605
600	8.6595	1.3039
600	10.9674	1.4227
600	10.5339	1.1962
600	8.6914	1.2011
600	8.4544	1.9471
600	8.5696	1.2917
600	11.576	1.3614
600	8.3689	1.4741
600	9.374	1.2063
600	9.5789	1.1705
600	10.2951	1.4057
600	9.7705	1.6678
600	9.7627	1.3796
600	9.8016	1.4074
600	11.0068	1.327
600	10.4046	1.3486
600	10.5179	1.3271
600	9.3975	1.3796
600	10.0599	1.42
600	8.3504	1.5193
600	9.4952	1.3003
600	10.148	1.4022
600	8.6352	1.3654
600	12.2801	1.3496
600	12.6262	1.4444
600	10.1929	1.4718
600	8.4309	1.2583
600	8.279	1.2383
600	12.3196	1.3739
600	8.7797	1.3074
600	12.0543	1.4632
600	8.3691	1.3048
600	12.5349	1.4456
600	9.6637	1.2941
600	10.067	1.3387
600	9.3923	1.1663
600	9.649	1.5403
600	9.3799	1.296
600	10.8995	1.4402
600	10.891	1.2691
600	9.7133	1.9078
600	9.3227	1.4232
600	9.9944	1.4938
600	10.6649	1.2465
600	8.6255	1.4781
600	10.2921	1.6053
600	9.9666	1.36
600	8.3083	1.0945
600	8.679	1.6298
600	11.3381	1.3905
600	7.617	1.1926
600	8.7914	1.3402
600	8.9388	1.771
600	10.1313	1.3652
600	10.0899	1.1962
600	8.7183	1.3994
600	7.785	1.069
600	9.0734	1.2676
600	12.0425	1.4324
600	10.1225	1.3528
600	8.8031	1.2763
600	7.4751	1.3007
600	9.9833	1.2958
600	10.8093	1.4901
600	8.9827	1.1551
600	8.353	1.9615
600	9.6851	2.2789
600	9.7627	1.4209
600	8.3026	1.3862
600	10.5873	1.4183
600	8.2328	1.3
600	9.0116	1.3112
600	12.4729	1.5302
600	9.2829	1.5746
600	8.3652	1.1743
600	9.4534	1.2971
600	9.7188	1.2195
600	10.878	1.6833
600	8.1219	1.1848
600	8.943	1.3791
600	10.6467	1.3639
600	9.5891	1.8886
600	10.0003	1.3771
600	9.2898	1.163
600	17.2709	1.5556
600	9.2411	1.2938
600	9.394	1.152
600	8.8104	1.1952
600	9.5885	1.4375
600	11.8837	1.4103
600	8.3094	1.2994
600	9.5864	1.3333
600	8.4566	1.2594
600	9.2977	1.4141
600	8.3988	1.552
600	9.6918	1.3526
600	12.317	1.6351
600	9.2977	1.4692
600	9.6376	1.497
600	11.6077	1.4605
600	10.4023	2.1694
600	9.0182	1.4153
600	10.1329	1.2839
600	8.7064	1.2681
600	8.838	1.3224
600	9.7982	1.4232
600	10.3731	1.4716
600	7.7903	1.1081
600	10.7009	1.9638
600	8.3529	1.6498
600	8.8832	1.6707
600	9.2968	1.4558
600	10.146	1.3529
600	11.67	1.5172
600	10.6433	1.5141
600	11.9597	1.3503
600	11.01	1.411
600	10.1463	1.4208
600	8.7519	2
600	10.1671	1.2484
600	6.7613	1.5693
600	10.3013	1.4649
600	10.9335	1.2404
600	11.1982	1.4073
600	11.8416	1.2821
600	10.8421	1.2351
600	8.9731	1.5452
600	8.4779	1.1973
600	10.0184	1.3206
600	8.9333	1.1389
600	9.7373	2.619
600	10.1937	1.3604
600	11.6315	1.4056
600	11.8367	1.45
600	12.1833	1.4149
600	10.2699	1.3088
600	9.1052	1.4239
600	10.5183	1.4432
600	11.1461	1.5519
600	10.6328	1.4882
600	9.0344	1.2139
600	10.6159	1.3185
600	8.6942	1.4981
600	10.2481	1.6259
600	10.6505	1.336
600	10.5786	1.1649
600	12.3503	1.4354
600	8.0742	1.1543
600	8.8344	2.9139
600	9.0251	1.2803
600	8.3605	1.2514
600	9.7436	2.2958
600	8.4352	1.92
600	11.4831	1.4465
600	8.3277	1.1873
600	8.9131	1.4346
600	9.0055	1.3622
600	7.8732	1.3931
600	10.4001	1.3913
600	9.8212	1.3978
600	10.7488	1.2323
600	11.2054	1.5565
600	9.0832	1.3994
600	7.1807	1.1765
600	12.6878	1.4752
600	10.6463	1.4164
600	10.487	1.4313
600	9.9158	1.4019
600	10.3036	1.4373
600	9.3037	1.4148
600	10.7486	1.2931
600	9.0067	1.318
600	10.5549	1.1214
600	10.0064	1.2627
600	10.9926	1.4235
600	9.7802	1.4376
600	9.8906	1.2955
600	8.9781	1.478
600	8.5069	1.2801
600	8.4996	1.2651
600	8.3039	2.0244
600	8.8198	1.4157
600	9.0033	1.2792
600	9.997	1.5118
600	11.0426	1.5966
600	9.1557	1.3651
600	9.6422	1.4523
600	10.138	1.2975
600	12.0003	1.9732
600	9.2284	1.2314
600	8.3268	1.2052
600	10.2274	1.5202
600	8.5092	1.5055
600	8.8161	1.5165
600	9.4632	1.2686
600	11.9498	1.4316
600	9.4374	1.3478
600	10.8362	1.375
600	11.5969	1.4507
600	10.0831	1.3542
600	9.7445	1.2318
600	10.1541	1.4063
600	8.5385	1.5174
600	12.7413	1.4043
600	8.5859	1.4147
600	9.1129	1.6404
600	10.1504	1.477
600	10.0216	1.3718
600	9.1739	1.3758
600	8.9495	1.4126
600	12.3122	1.4361
600	8.4287	1.2857
600	10.7283	1.374
600	10.8986	1.3191
600	9.9329	1.3526
600	8.8089	1.2898
600	8.655	1.4924
600	8.4436	1.9188
600	10.0161	1.6346
600	12.1469	1.3995
600	8.3633	1.3266
600	12.1761	1.5
600	11.4915	1.6949
600	7.7204	2.1863
600	10.5246	1.3819
600	9.8607	1.5155
600	8.5788	1.2476
600	8.5833	1.5892
600	11.0653	1.4796
700	9.5026	1.2422
700	9.5166	1.2756
700	7.2849	1.4301
700	9.1853	1.2848
700	9.1802	1.2218
700	8.0405	1.2896
700	8.6313	1.265
700	9.0768	1.2525
700	8.806	1.2742
700	9.5417	1.2277
700	10.4094	1.318
700	8.6468	1.2158
700	9.4109	1.2813
700	10.1086	1.3852
700	10.6818	1.2428
700	8.369	1.224
700	8.412	2.3347
700	10.6462	1.2794
700	9.8007	1.2098
700	9.2437	1.4079
700	9.6232	1.388
700	8.4531	1.3432
700	9.0067	1.2465
700	9.513	1.2898
700	9.5692	1.4086
700	9.1478	1.8723
700	10.0742	1.2492
700	10.3069	1.2836
700	7.969	1.6615
700	9.9088	1.4664
700	10.1861	1.3754
700	8.8036	1.1564
700	7.4972	2.9394
700	8.7506	1.2256
700	7.9957	1.7614
700	9.8669	1.25
700	10.0232	1.2792
700	9.3815	1.793
700	9.5788	1.1603
700	9.9267	1.1753
700	9.973	1.4085
700	9.8448	1.3579
700	8.6947	1.3936
700	10.1674	1.6346
700	9.8318	1.4281
700	9.9549	1.2525
700	7.0455	1.1851
700	9.2001	1.1697
700	7.7462	1.1544
700	9.8436	1.3216
700	10.1747	1.3559
700	9.9493	1.3705
700	8.0585	1.3552
700	8.5759	1.3609
700	9.0439	1.4689
700	10.1653	1.3376
700	10.0954	1.2357
700	7.5681	1.1773
700	8.9957	1.1398
700	8.5525	1.7064
700	8.5041	1.1299
700	9.4988	1.25
700	9.2584	1.2155
700	9.0909	1.3088
700	8.5613	1.2297
700	10.0146	1.2035
700	10.0553	1.3377
700	7.1284	1.1391
700	10.029	1.4242
700	9.4096	1.2867
700	8.9723	1.3026
700	8.3961	1.3793
700	9.4936	1.7246
700	9.4565	1.2901
700	9.2544	1.2686
700	8.1127	1.312
700	10.2508	1.398
700	9.2295	1.9221
700	10.139	1.5897
700	9.3053	1.2923
700	10.097	1.3536
700	7.8039	1.2613
700	9.4372	1.5
700	10.0808	1.2898
700	9.9411	1.4618
700	9.7257	1.2655
700	10.2533	1.2511
700	8.5888	1.7738
700	9.717	1.2636
700	8.2193	1.2718
700	8.9869	1.2857
700	9.7802	1.8112
700	10.4673	1.3539
700	9.4157	1.25
700	7.2379	1.7521
700	10.1953	1.3922
700	8.989	1.4651
700	9.297	1.3039
700	9.682	1.2756
700	9.4232	1.5408
700	9.1172	1.2898
700	10.2878	1.4429
700	10.242	1.2834
700	9.8283	1.202
700	9.7725	1.3566
700	10.093	1.3077
700	9.8854	1.1913
700	6.874	1.5788
700	11.7724	1.4451
700	10.0691	1.442
700	8.7597	1.4462
700	7.679	1.4032
700	7.5067	1.2261
700	9.5352	1.2207
700	10.1376	1.1774
700	7.7551	1.0763
700	8.5151	2.0517
700	9.6725	1.3309
700	9.3506	1.2666
700	10.034	1.2862
700	9.3806	1.5775
700	8.5457	1.3595
700	9.096	1.3788
700	10.2431	1.2862
700	9.9686	1.3004
700	8.099	1.539
700	9.6087	1.2297
700	7.656	1.6443
700	9.4109	1.37
700	8.8925	1.2996
700	7.7519	1.1824
700	9.3562	1.269
700	9.5168	1.2876
700	9.0586	1.3139
700	8.2302	1.3004
700	9.3336	1.2297
700	10.2882	1.457
700	10.3058	1.2976
700	9.559	1.2
700	8.3277	1.3086
700	8.748	1.2686
700	9.5219	1.268
700	7.799	1.1377
700	9.8707	3.0672
700	9.0808	1.2792
700	9.6708	1.6008
700	10.2357	1.3561
700	10.3726	1.46
700	9.2149	1.2877
700	7.1045	1.0603
700	9.7391	1.2894
700	10.1024	1.1954
700	7.9748	1.3848
700	11.4761	1.3056
700	9.867	1.2189
700	10.111	1.3481
700	11.1004	1.1887
700	9.794	2.742
700	10.0305	1.2492
700	9.149	1.1757
700	10.2908	1.3494
700	9.3148	1.2351
700	9.8788	1.3169
700	8.5016	1.1556
700	7.4821	1.2298
700	9.7286	1.183
700	7.2219	1.2598
700	9.2565	1.6735
700	10.0797	1.5935
700	9.8421	1.2756
700	9.8458	1.2509
700	9.3108	1.2465
700	9.6016	1.2727
700	8.3541	1.1333
700	10.5098	1.6677
700	9.6257	1.7796
700	9.0618	1.2491
700	10.2479	1.9098
700	9.9395	1.477
700	8.0321	1.3708
700	8.7143	1.2882
700	9.4428	1.4837
700	9.0201	1.3057
700	10.1837	1.4948
700	9.8418	1.2386
700	10.054	1.3984
700	9.6694	1.7243
700	9.7981	1.364
700	8.6969	2.1224
700	8.517	1.2456
700	8.083	1.1954
700	8.8737	1.5203
700	9.9365	1.2334
700	9.7296	1.1987
700	9.3284	1.2438
700	9.5125	1.2155
700	9.2753	1.3137
700	10.9203	1.4026
700	9.7773	1.3574
700	9.0821	1.4207
700	8.5882	1.2899
700	9.3544	1.4036
700	8.8173	1.553
700	10.2283	1.9764
700	8.9591	1.1806
700	8.5527	1.3779
700	7.0866	1.0723
700	10.2753	1.2492
700	9.5525	1.3457
700	9.5721	1.2613
700	9.0299	1.724
700	8.3056	1.5136
700	8.7294	1.842
700	8.6837	1.2204
700	10.751	1.1611
700	9.4206	1.2829
700	9.2117	1.2711
700	9.5842	2.1071
700	8.6	1.258
700	10.1435	1.2791
700	10.098	1.628
700	9.6559	1.2155
700	9.7802	1.2323
700	10.1307	1.3838
700	8.7277	1.9134
700	9.7792	1.2792
700	10.5272	1.3411
700	10.1794	1.3437
700	8.3026	1.215
700	9.2507	1.3053
700	9.5227	1.2107
700	9.9384	1.4732
700	7.8273	1.4035
700	8.2164	1.2465
700	8.4796	1.1717
700	10.5667	1.1543
700	8.9602	1.483
700	9.8551	1.2207
700	9.9422	1.2297
700	10.0876	1.2342
700	8.6077	1.0591
700	9.9448	1.329
700	9.4096	1.3147
700	9.4965	2.3529
700	10.0352	1.2074
700	9.0654	1.2711
700	9.4232	1.2792
700	9.6047	1.2544
700	8.467	1.2297
700	9.0703	1.2968
700	9.6905	1.3101
700	9.225	1.4205
700	9.8937	1.4703
700	10.4306	1.295
700	9.1779	1.2168
700	9.891	1.2047
700	7.7933	1.2874
700	8.9841	1.5112
700	10.0654	1.3808
700	10.2753	1.2224
700	10.2966	1.5053
700	9.9512	1.2098
700	8.024	1.3466
700	8.1879	1.1979
700	9.5713	1.2721
700	8.2088	1.8577
700	8.268	1.2241
700	9.3029	1.2204
700	10.0824	1.1894
700	9.8748	1.3269
700	10.198	1.5
700	8.4277	1.3359
700	7.3227	1.0252
700	8.3768	1.4198
700	9.8124	1.369
700	8.3556	1.74
700	8.9576	1.2275
700	9.7521	1.311
700	8.6993	1.3286
700	7.6911	1.0737
700	10.1109	1.2523
700	9.5089	1.2968
700	10.2748	1.1813
700	9.6098	1.265
700	8.5818	1.4048
700	9.5979	1.3534
700	9.7101	1.6212
700	8.1861	1.166
700	8.751	1.3274
700	9.6195	1.4096
700	10.3243	1.3881
700	8.2199	1.5153
700	10.3108	1.2415
700	7.304	1.0103
700	10.2438	1.8885
700	8.3489	2.7426
700	7.2592	1.4279
700	10.1019	1.3123
700	9.1605	1.1333
700	10.6814	1.3164
700	10.3041	1.4881
700	9.3723	1.2742
700	7.8389	1.2712
700	9.937	1.2321
700	10.5874	1.4411
700	9.8017	1.2792
700	7.5603	1.349
700	9.8637	2.0856
700	9.7798	1.5387
700	9.3087	1.2676
700	9.4184	1.2561
700	9.9337	1.7893
700	8.7753	1.3004
700	9.9523	1.2471
700	9.9584	1.9601
700	9.3812	1.2039
700	9.1913	1.4052
700	10.1613	1.2175
700	9.6337	1.2483
700	9.7563	1.3734
700	8.8425	1.2295
700	9.5477	1.2155
700	10.4736	1.2128
700	8.9214	1.3744
700	10.0549	1.5207
700	9.3058	1.0962
700	9.1678	1.2613
700	9.946	1.3039
700	8.5904	1.2182
700	10.1825	1.4905
700	8.8997	1.2297
700	10.2352	1.1866
700	8.9747	1.2202
700	9.0197	1.3391
700	9.5271	1.2367
700	8.6743	1.5841
700	9.8018	1.2702
700	8.1473	1.2085
700	12.0785	1.6828
700	9.7645	1.2968
700	9.2268	1.337
700	8.6206	1.2701
700	10.184	1.1983
700	8.8997	1.5569
700	10.2618	1.3072
700	9.2079	1.2551
700	9.6365	1.2792
700	10.2125	1.4136
700	9.9041	1.2153
700	9.0736	1.3975
700	8.8007	1.2343
700	10.3026	1.3595
700	9.4638	1.2578
700	8.6797	1.3921
700	10.3922	1.3926
700	9.7847	1.7183
700	9.4517	1.3056
700	17.2699	3.0179
700	9.3119	1.4173
700	9.6702	1.2893
700	8.5803	1.1614
700	8.6898	1.9587
700	9.0698	1.2095
700	9.0896	1.2306
700	7.2178	1.0611
700	8.0277	1.3359
700	9.5276	1.1121
700	9.4945	2.1036
700	10.148	1.3168
700	9.9354	1.5556
700	10.2431	1.2365
700	9.342	1.2721
700	10.3929	1.2951
700	7.3538	2.3625
700	8.7965	1.2756
700	9.5794	1.7375
700	10.1778	1.1834
700	9.7788	1.3494
700	8.6984	1.2275
700	10.4757	1.2756
700	10.3	1.2783
700	8.9197	1.3976
700	9.9041	1.2081
700	9.0259	1.0811
700	9.3845	1.6208
700	10.3186	1.3074
700	7.8852	1.3156
700	9.3583	1.2721
700	9.8033	1.3039
700	9.3886	1.2159
700	8.6006	1.2641
700	8.7241	1.2067
700	8.3241	1.25
700	10.1003	1.2357
700	6.9738	1.1967
700	9.0539	1.2175
700	9.0847	1.3605
700	9.2057	1.3273
700	8.6553	1.6676
700	8.751	1.3321
700	9.5912	1.3135
700	9.9526	1.4461
700	8.8985	1.3184
700	10.1639	1.4074
700	8.5503	1.265
700	9.5426	1.2183
700	8.391	2.3636
700	9.4732	1.1572
700	7.815	1.2881
700	9.8314	1.2423
700	8.4614	1.2454
700	9.5304	1.2702
700	9.4265	1.3107
700	8.5165	1.2363
700	10.1631	1.2128
700	9.031	1.3419
700	9.6967	1.5246
700	10.0458	1.3534
700	10.1711	1.25
700	8.4882	1.3051
700	14.3459	1.8322
700	9.5515	1.2613
700	9.7331	1.2862
700	8.9335	1.1794
700	10.0443	1.3067
700	8.3726	1.3205
700	8.6908	1.1761
700	9.1092	1.3145
700	10.273	1.2486
700	9.8516	1.1306
700	10.1145	1.3885
700	7.1751	2.4432
700	9.5858	1.9448
700	9.5505	1.698
700	8.72	1.1633
700	9.7519	1.1286
700	7.5159	1.2517
700	10.1697	1.4077
700	9.3463	1.2587
700	9.2379	1.2544
700	10.1565	1.3738
700	9.5542	1.3827
700	9.0126	1.2587
700	9.7525	1.2483
700	8.3391	1.2473
700	8.8907	1.0687
700	9.7264	1.2898
700	8.4158	1.2276
700	8.6961	1.1897
700	9.0677	1.2792
700	10.0798	1.3914
700	9.378	1.7409
700	9.7038	1.1973
700	9.9226	1.2972
700	10.5165	1.2323
700	10.1837	1.8207
700	8.2041	1.6681
700	9.2041	1.1284
700	9.8249	1.22
700	9.3699	1.4436
700	8.4153	1.042
700	8.5407	1.3239
700	8.5199	1.1182
700	10.051	1.1923
700	9.3919	1.2756
700	9.2723	1.3538
700	8.3536	1.3961
700	10.2164	1.3106
700	10.1053	1.4855
700	9.336	1.4389
700	8.7237	1.587
700	9.6671	1.4504
700	10.1431	1.3759
700	9.8626	1.2797
700	8.5672	1.6805
700	8.6661	1.1193
700	10.3028	1.3445
700	9.9665	1.289
700	9.6776	1.4829
700	7.5784	2.0898
700	9.6464	1.2862
700	10.0911	1.2211
700	8.1824	2.2771
700	8.1279	1.2105
700	10.2979	1.3818
700	9.6068	1.1806
700	9.708	1.2637
700	8.9186	1.2007
700	10.2153	1.4343
700	9.2055	1.3357
700	9.0421	1.0027
700	8.2251	1.1901
700	10.0026	1.1987
700	9.7391	1.3006
700	10.0013	1.2321
700	8.349	1.6282
700	9.8957	1.19
700	9.3628	1.2261
700	7.5441	1.0656
700	9.8743	1.3216
700	8.4338	1.4748
700	9.0051	1.1917
700	9.1318	1.2756
700	10.9862	1.1684
700	9.8527	1.3305
700	10.2471	1.4603
700	9.0252	1.2355
700	9.1532	1.2267
700	9.9256	1.2655
700	8.2029	1.5588
700	9.3315	1.1007
700	7.8738	0.7726
700	10.3028	1.2323
700	9.6852	1.2433
700	7.9827	1.227
700	9.0022	2.721
700	8.872	1.4504
700	7.521	1.2669
700	9.8552	1.1684
700	8.3231	1.2261
700	7.4056	1.1606
700	10.2691	1.5836
700	9.3059	1.2421
700	8.6971	1.3672
700	9.1525	1.2318
700	10.8526	1.2232
700	8.5052	1.3669
700	9.9263	1.2886
700	9.8778	1.2724
700	10.1794	1.2493
700	9.327	1.2245
700	8.2985	1.5719
700	10.0043	1.5185
700	8.0399	1.2125
700	9.0298	1.2756
700	7.918	1.3074
700	10.1261	1.3576
700	11.3373	2.5043
700	9.2647	1.3436
700	8.8747	3.3803
700	9.846	1.2261
700	10.0504	1.477
700	7.6009	1.4965
700	10.1411	1.3037
700	9.6215	1.4836
700	8.8872	1.3084
700	8.8374	1.3101
700	9.5016	1.2253
700	9.9444	1.9027
700	10.5567	1.2233
700	10.3669	1.3914
700	9.821	1.257
700	9.8547	1.4702
700	8.6383	1.4033
700	9.8535	1.3478
700	8.2727	1.1123
700	8.5189	1.2254
700	8.5889	1.229
700	12.8328	1.7581
700	8.4453	1.3219
700	8.6829	1.707
700	8.9225	1.3629
700	10.6379	1.1482
700	10.0777	1.2257
700	8.3482	1.2509
700	8.1782	1.3878
700	7.803	1.1637
700	7.7082	1.1237
700	10.3083	1.2882
700	10.2563	1.3208
700	8.9927	1.3485
700	10.6129	1.4362
700	8.5936	1.2175
700	9.8214	1.3333
700	10.0998	1.3725
700	9.5477	1.2606
700	9.3922	1.2888
700	7.6222	1.5038
700	9.4154	1.2807
700	10.1356	1.3407
700	9.5757	1.2424
700	7.32	1.1125
700	8.3525	1.6388
700	9.689	1.1356
700	8.2258	1.1589
700	9.8617	1.2492
700	9.6964	1.2792
700	10.0398	1.7572
700	8.4371	1.8636
700	9.422	1.2756
700	10.3588	1.2215
700	10.1651	1.6162
700	10.1774	1.2542
700	9.4989	1.2231
700	10.4506	1.221
700	8.5991	1.2104
700	9.4317	1.1987
700	9.7904	1.3156
700	9.8016	1.319
700	9.4725	1.2526
700	9.6523	1.271
700	9.6519	1.2708
700	10.0551	1.2584
700	9.4021	1.3308
700	7.7154	1.3421
700	7.949	1.2048
700	9.2636	1.2281
700	10.2835	1.2987
700	9.3457	1.2414
700	7.7562	1.2471
700	11.5441	1.4309
700	9.9875	1.2573
700	9.9418	1.2993
700	10.7089	1.2857
700	9.8279	1.1765
700	10.298	1.3173
700	8.8676	2.6212
700	9.0866	1.302
700	10.0171	1.3098
700	9.6672	1.2761
700	10.1031	1.913
700	10.3734	1.1312
700	10.047	1.3733
700	10.3077	1.2048
700	9.4295	1.2606
700	7.4091	1.128
700	8.7186	1.2336
700	8.6499	2.5516
700	9.3428	1.2509
700	8.4013	1.1657
700	10.1572	1.2525
700	8.218	1.4391
700	8.9436	1.212
700	8.396	1.2969
700	10.1785	1.1956
700	8.5603	1.608
700	9.3203	1.265
700	8.4274	2.1053
700	9.7822	1.365
700	8.3453	1.2025
700	9.3738	1.2807
700	10.1486	1.5245
700	10.39	1.5159
700	8.8012	1.7186
700	9.3398	1.2378
700	9.2199	1.2413
700	8.8421	1.3286
700	8.6201	1.2657
700	9.9641	1.1328
700	9.9607	1.1402
700	9.5607	1.3136
700	7.8296	1.1962
700	9.0556	1.2081
700	9.5067	1.6623
700	8.6929	1.4923
700	9.2088	1.2403
700	9.3218	1.265
700	9.7572	1.3631
700	9.7133	1.4277
700	8.3512	1.1576
700	8.2669	1.5586
700	9.9954	1.2269
700	9.4663	1.2268
700	8.1645	1.3923
700	11.5047	1.7545
700	9.4624	1.1546
700	9.54	1.227
700	8.0877	1.8887
700	8.4202	1.3929
700	9.2965	1.2207
700	10.3676	1.3494
700	10.4318	1.3595
700	10.0336	1.2207
700	10.1096	1.2898
700	10.1232	1.3042
700	8.9663	1.4723
700	8.4805	1.2803
700	9.5898	1.3693
700	10.3507	1.204
700	9.8683	1.2209
700	9.1642	2.2447
700	9.7689	1.2665
700	10.1561	1.297
700	7.9562	1.5835
700	9.1334	1.2158
700	9.2917	1.431
700	9.0082	1.2771
700	9.0383	1.6805
700	9.2839	1.2641
700	9.4643	1.1973
700	9.7113	1.2222
700	8.7416	1.1037
700	10.5611	1.4862
700	9.48	1.4849
700	9.1343	1.4448
700	9.3997	1.2667
700	8.5091	1.2235
700	9.5984	1.2195
700	9.2066	1.2167
700	9.658	1.4349
700	10.1812	1.1891
700	7.3491	1.2406
700	9.776	1.2337
700	9.6658	1.3231
700	8.9913	1.4066
700	8.8458	1.4125
700	9.694	1.5472
700	9.5353	1.1439
700	10.1478	1.2837
700	9.9681	1.9253
700	10.5826	1.188
700	10.211	1.4388
700	9.4282	1.3013
700	8.5634	1.214
700	8.4734	0.89873
700	9.6412	2.3982
700	9.283	1.5124
700	10.0318	1.3039
700	8.9989	1.241
700	7.4442	1.0652
700	10.531	1.4549
700	10.0892	1.3032
700	8.5443	1.2429
700	9.3768	1.4177
700	10.5605	1.2887
700	7.9193	1.2089
700	9.1068	1.2792
700	8.0854	1.1095
700	9.6708	1.2812
700	10.0443	1.2232
700	10.1334	1.3887
700	10.1112	1.4803
700	8.5326	1.1524
700	7.8029	1.1767
700	10.1688	1.2941
700	9.9944	1.2072
700	10.1558	1.175
700	9.607	1.2399
700	8.6564	1.2767
700	10.4313	1.3145
700	9.9002	1.311
700	10.3515	1.3389
700	8.448	1.1417
700	8.2885	1.1684
700	10.2544	1.2471
700	10.208	2.0893
700	8.6905	1.1166
700	9.6197	1.1717
700	9.1085	1.4689
700	7.781	1.3746
700	11.4653	1.3805
700	10.193	1.4718
700	10.2498	1.2601
700	10.6677	1.221
700	10.2226	1.4362
700	10.5639	1.2238
700	10.1331	1.3603
700	10.3478	1.4321
700	8.7988	1.2218
700	9.6873	1.2414
700	10.297	1.3154
700	8.9574	1.2314
700	9.2973	1.3412
700	8.6078	1.1839
700	9.6712	1.9379
700	9.3405	1.3368
700	6.901	1.2448
700	9.0673	1.1418
700	8.4978	1.3137
700	9.8894	1.0965
700	10.047	1.7594
700	7.5997	1.3203
700	8.8221	1.113
700	8.2118	1.1358
700	9.8449	1.301
700	9.6479	1.2862
700	9.3041	1.2819
700	9.8083	1.1021
