Osmo_mOsm	DiameterA_um	Deformation
600	10.967	1.1627
600	12.0666	1.4618
600	10.3414	1.2026
600	12.3549	1.4196
600	11.154	1.3802
600	10.612	1.461
600	11.0005	1.345
600	10.7561	1.2945
600	11.263	1.3624
600	9.8609	1.1486
600	12.9949	1.3646
600	11.7688	1.4954
600	10.3876	1.1546
600	10.7383	1.3129
600	12.2076	1.5
600	13.0925	1.5679
600	11.7749	1.7888
600	13.1617	1.3211
600	11.3914	1.3842
600	14.0445	1.4306
600	10.9119	1.3236
600	11.5191	1.22
600	12.8508	1.2795
600	11.8321	1.2259
600	10.8373	1.4748
600	10.7431	1.3583
600	10.583	1.2479
600	11.2288	1.5466
600	10.9227	1.2952
600	10.762	1.2782
600	11.3187	1.2124
600	10.2132	1.1828
600	10.5692	1.1444
600	10.8254	1.2514
600	10.0201	1.3274
600	10.8122	1.152
600	11.0163	1.2514
600	12.1462	1.4033
600	10.7225	1.258
600	11.0519	1.2898
600	10.4439	1.2026
600	11.1402	1.1706
600	11.7895	1.4469
600	10.5955	1.1641
600	10.813	1.7557
600	10.1249	1.2241
600	11.5212	1.5095
600	11.047	1.2153
600	11.0631	1.3815
600	10.4422	1.2625
600	13.2977	1.4485
600	11.6895	1.8367
600	12.1735	1.3235
600	10.9287	1.3271
600	10.7765	1.3207
600	11.1782	1.3396
600	13.6411	1.5964
600	10.4527	1.238
600	10.5997	1.1901
600	10.7806	1.1615
600	11.5269	1.3878
600	10.8508	1.3588
600	11.2883	1.4056
600	11.2171	1.5268
600	10.5078	1.1936
600	10.2594	1.2087
600	11.0309	1.2282
600	11.2622	1.2125
600	10.7624	1.1718
600	11.0176	1.3407
600	10.5083	1.1706
600	11.6598	1.4337
600	10.4891	1.1344
600	11.3393	1.2139
600	11.531	1.4929
600	12.7002	1.3325
600	10.6419	1.2127
600	10.645	1.3433
600	11.1728	1.212
600	12.1152	1.4222
600	10.9857	1.8471
600	10.5896	1.299
600	10.9684	1.3107
600	13.1846	1.5666
600	12.6317	1.6263
600	10.9598	1.7204
600	9.67	1.3296
600	11.453	1.3523
600	11.172	1.2831
600	11.3881	1.2938
600	11.2145	1.3191
600	11.5717	1.2561
600	10.6175	1.36
600	10.0091	1.4638
600	12.4955	1.2641
600	12.3281	1.5177
600	11.443	1.3824
600	10.6757	1.336
600	9.4823	1.3726
600	11.0423	1.262
600	11.4857	1.5236
600	11.1586	1.3573
600	11.7189	1.2287
600	13.607	1.3633
600	12.4009	1.5378
600	12.9324	1.563
600	10.369	1.3347
600	11.8632	1.3388
600	11.456	1.3825
600	11.7422	1.3361
600	10.6157	1.4277
600	8.2679	1.1007
600	9.5627	2.558
600	11.0888	1.3855
600	12.1204	1.3562
600	12.4007	1.6061
600	11.4462	1.3758
600	10.5279	1.3021
600	10.2503	1.2089
600	11.4426	1.2082
600	10.6407	1.414
600	11.8929	1.3984
600	12.4309	1.5041
600	11.2287	1.2111
600	10.6738	1.3189
600	11.1755	1.2989
600	12.4165	1.6731
600	14.1837	1.4066
600	12.8882	1.5574
600	10.8918	1.3556
600	11.3897	1.3787
600	9.7693	1.1491
600	11.7173	1.5
600	11.325	1.3446
600	10.1161	1.4254
600	10.2243	1.0973
600	12.0277	1.6414
600	11.568	1.5786
600	11.2213	1.2872
600	12.109	1.3924
600	11.2414	1.7524
600	11.3527	1.2918
600	9.7516	1.2269
600	11.1151	1.3394
600	12.2126	1.3946
600	11.0037	1.2378
600	11.0862	1.4069
600	10.9775	1.2038
600	11.0956	1.3071
600	11.006	1.3011
600	12.3243	1.3177
600	11.1719	1.3297
600	11.2717	1.2925
600	11.0928	1.1907
600	11.9107	1.5856
600	10.5176	1.2161
600	10.7857	1.2706
600	11.5975	1.4379
600	9.8784	1.2632
600	10.7825	1.3652
600	10.2562	1.2452
600	11.6757	1.5059
600	12.1971	1.3867
600	11.2001	1.3068
600	12.3351	1.3678
600	11.5971	1.4171
600	10.6965	1.186
600	10.3046	1.1972
600	9.6551	1.47
600	10.8937	1.3651
600	7.6752	1.4905
600	11.3221	1.2909
600	11.5732	1.3195
600	10.9779	1.2869
600	12.9833	2.0161
600	11.2809	1.3304
600	15.7344	1.9576
600	12.1086	1.5311
600	10.8836	1.3252
600	11.4539	1.4221
600	10.7255	1.238
600	11.3493	1.7206
600	10.6997	1.1738
600	11.4583	1.5916
600	10.9781	1.2253
600	11.563	1.2898
600	10.8455	1.2966
600	11.5881	1.2512
600	10.2596	1.4148
600	11.2967	1.2082
600	10.8861	1.3439
600	11.3336	1.4605
600	11.3072	1.487
600	11.0966	1.2247
600	11.5024	1.3908
600	8.7947	3.6041
600	9.335	1.0108
600	11.1655	1.3544
600	10.4425	1.2938
600	10.6245	1.2833
600	11.1534	1.3784
600	11.2112	1.2302
600	9.7616	1.0989
600	11.4801	1.3723
600	11.0583	1.2954
600	11.0219	1.5503
600	11.7005	1.3395
600	12.2416	1.4582
600	10.5329	1.2238
600	11.4322	1.4034
600	11.431	1.3951
600	10.7975	1.1309
600	11.397	1.3047
600	10.4697	1.1968
600	11.0042	1.494
600	10.8178	1.2153
600	11.4365	1.3678
600	12.9532	1.5064
600	12.3048	1.4472
600	12.6947	1.5367
600	11.0325	1.5235
600	13.6169	1.2811
600	10.0257	1.2669
600	11.7664	1.4469
600	10.8573	1.4608
600	11.8109	1.2368
600	10.4516	1.3262
600	9.2462	1.2649
600	10.3669	1.1777
600	11.2308	1.6722
600	11.3802	1.4181
600	10.681	1.2643
600	11.5827	1.2183
600	10.6018	1.2916
600	12.762	1.5889
600	10.8613	1.3904
600	11.8207	1.3867
600	9.9467	1.256
600	11.5154	1.2002
600	10.9947	1.3189
600	11.4827	1.3209
600	11.6975	1.4759
600	11.3818	1.3859
600	13.137	1.5127
600	10.8119	1.2824
600	10.2413	1.1593
600	11.9399	1.6779
600	10.681	1.2853
600	10.5475	1.272
600	11.456	1.4105
600	11.6861	1.4139
600	10.9556	1.3393
600	8.5609	1.1899
600	11.0577	1.5212
600	10.2201	1.218
600	12.2596	1.5068
600	10.552	1.2086
600	12.4857	1.4176
600	12.0704	1.416
600	11.891	1.3875
600	11.627	1.3342
600	10.9687	1.3361
600	10.7716	1.7405
600	11.96	1.4486
600	10.2746	1.2245
600	11.0614	1.2562
600	11.5318	1.2951
600	10.4837	1.2294
600	11.4212	1.3984
600	11.2428	1.2649
600	11.7769	1.3581
600	10.5373	1.3726
600	12.407	1.4986
600	14.9224	1.3217
600	11.5265	1.3342
600	9.1199	1.2352
600	9.5895	1.2278
600	11.5143	1.6232
600	9.8319	1.1099
600	11.6932	1.2964
600	7.4338	2.1182
600	9.9471	1.2047
600	9.8654	1.1588
600	11.5879	1.3676
600	11.0031	1.2302
600	10.8452	1.291
600	12.3735	1.2403
600	10.4628	1.3104
600	10.9794	1.245
600	10.6242	1.1277
600	10.6194	1.2234
600	11.2929	1.2294
600	11.6644	1.6329
600	11.3848	1.2184
600	11.1548	1.3393
600	14.6599	1.4118
600	10.6537	1.4085
600	10.8949	1.2695
600	11.278	1.4535
600	10.7437	1.2237
600	10.9332	1.2888
600	11.1245	1.2749
600	10.7846	1.2087
600	11.0735	1.5373
600	11.1921	1.339
600	11.2448	1.1925
600	10.9633	1.3949
600	11.1323	1.1827
600	10.6959	1.947
600	11.4026	1.3703
600	10.0984	1.3511
600	10.2268	1.4314
600	10.9168	1.2888
600	12.1816	1.3636
600	12.859	1.5758
600	10.5257	1.6394
600	10.6286	1.3119
600	11.3405	1.4709
600	10.6157	1.1463
600	12.6161	1.5123
600	10.7421	1.3
600	11.9292	1.4887
600	10.5739	1.2247
600	12.4753	1.419
600	9.6495	1.3522
600	10.7015	1.3674
600	11.4492	1.3978
600	11.4056	1.4017
600	10.8428	1.2071
600	10.471	1.3974
600	10.7204	1.4084
600	10.7652	1.3097
600	11.4619	1.3379
600	10.5512	1.2556
600	15.1324	1.7851
600	10.2811	1.3533
600	11.3973	1.2572
600	11.9454	1.4202
600	11.2413	1.3712
600	11.6474	1.2457
600	11.0676	1.3641
600	11.3324	1.4582
600	10.4221	1.319
600	11.0666	1.3315
600	11.0892	1.5
600	10.4624	1.2571
600	11.2176	1.3904
600	9.9134	1.3292
600	10.9104	1.3031
600	10.5277	1.2706
600	11.06	1.5138
600	12.6142	1.4271
600	11.0623	1.3938
600	12.6748	1.5198
600	9.7807	1.1949
600	11.6189	1.3902
600	15.8461	1.4783
600	9.4568	0.93911
600	9.9514	1.0949
600	11.0429	1.2507
600	8.6214	1.7193
600	11.5497	1.299
600	10.7656	1.2124
600	10.5736	1.3496
600	7.7207	1.1429
600	13.0485	1.4842
600	10.9011	1.3432
600	9.5433	1.1983
600	12.8751	1.5207
600	11.0007	1.3598
600	12.1648	1.3106
600	10.7835	1.25
600	10.8481	1.1675
600	10.6815	1.2135
600	8.5995	2.0367
600	10.3664	1.2174
600	10.2189	1.261
600	10.7611	1.2522
600	11.1816	1.3802
600	9.7157	1.1896
600	10.3686	1.2955
600	10.7739	1.2655
600	11.347	1.3488
600	9.6061	1.1429
600	12.1557	1.5175
600	11.3678	1.3678
600	10.7441	1.266
600	11.7555	1.366
600	10.4414	1.4025
600	10.7347	1.3416
600	10.995	1.052
600	11.5768	1.3587
600	10.8827	1.2483
600	12.1902	1.4005
600	11.6497	1.3676
600	11.3252	1.4254
600	12.2467	1.3411
600	10.4616	1.1378
600	12.2261	1.3341
600	11.0695	1.2803
600	11.1337	1.3814
600	15.0064	1.3153
600	10.7978	1.2323
600	11.325	2.2088
600	15.2418	1.4218
600	11.4142	1.3678
600	11.0708	1.4254
600	10.5179	1.2253
600	11.071	1.3757
600	12.4161	1.3881
600	12.2876	1.3983
600	12.6193	1.4068
600	10.9443	1.3423
600	12.0017	1.4451
600	10.8964	1.7721
600	11.2299	1.2878
600	11.2138	1.3938
600	10.2921	1.2743
600	11.072	1.3186
600	11.2743	1.3369
600	10.5989	1.2403
600	9.8128	1.3123
600	11.3862	1.2599
600	10.8515	1.4917
600	11.8661	1.4814
600	10.2133	1.3355
600	14.1153	1.2831
600	12.2909	1.3047
600	11.1204	1.4817
600	11.6671	1.3243
600	9.7617	1.1865
600	11.8997	1.3018
600	11.494	1.3077
600	10.5609	1.3011
600	11.0627	1.3156
600	11.0171	1.2282
600	11.4682	1.3174
600	9.8363	1.1657
600	13.0132	1.2923
600	13.3825	1.4674
600	9.9202	1.4981
600	11.0914	1.2779
600	12.1883	1.2958
600	11.1058	1.3948
600	11.7171	1.3031
600	10.0758	1.2368
600	12.0642	1.3711
600	10.9738	1.4341
600	10.2596	1.4664
600	11.1422	1.2817
600	13.1259	1.4141
600	11.9503	1.3225
600	12.6191	1.3614
600	8.8736	1.1001
600	11.9134	1.3739
600	10.5791	1.1893
600	10.5403	1.2238
600	10.3385	1.1076
600	12.7914	1.2634
600	9.9235	1.2315
600	12.2003	1.3577
600	13.1531	1.5586
600	8.3374	1.3995
600	11.8297	1.4576
600	10.4549	1.3012
600	11.2626	1.3824
600	10.2705	1.2525
600	10.2627	1.3926
600	10.6056	1.2633
600	12.0775	1.3824
600	10.7106	1.3626
600	12.2451	1.2538
600	10.26	1.304
600	10.4619	1.2757
600	11.5484	1.2619
600	12.3578	1.6022
600	10.5645	1.1969
600	10.6496	1.2257
600	11.7018	1.3604
600	10.3004	1.3993
600	10.6235	1.244
600	11.8816	1.3202
600	11.415	1.2784
600	13.1277	1.4896
600	11.2863	1.4022
600	11.1059	1.2562
600	10.6227	1.1479
600	11.2209	1.2234
600	11.2512	1.3352
600	11.4339	1.5854
600	12.2699	1.3702
600	11.7226	1.3465
600	11.0448	1.3753
600	10.6522	1.2832
600	11.8155	1.5015
600	9.6213	1.1576
600	11.5423	1.3898
600	11.8598	1.4198
600	10.6737	1.3061
600	11.6575	1.3015
600	12.815	1.4221
600	11.0788	1.5875
600	10.4778	1.2535
600	9.2665	1.5049
600	11.675	1.3144
600	9.6682	1.0739
600	11.6824	1.3729
600	11.9607	1.5419
600	10.4817	1.2875
600	10.3262	1.218
600	11.0917	1.2674
600	11.5251	1.3114
600	10.8567	1.5477
600	13.3811	1.6719
600	12.1676	1.3588
600	13.6176	1.3875
600	10.7854	1.2975
600	10.0514	1.1859
600	10.7794	1.3427
600	13.4914	1.3791
600	10.1388	1.2508
600	10.4799	1.2346
600	12.1087	1.5247
600	11.0034	1.2676
600	9.6557	1.2355
600	11.4344	1.3031
600	10.3728	1.2013
600	11.3538	1.6364
600	12.5811	1.2613
600	7.0061	1.6639
600	12.3579	1.3802
600	12.0963	1.3362
600	10.7107	1.4032
600	9.9403	1.4393
600	11.472	1.4525
600	10.3679	1.1785
600	11.2119	1.3202
600	13.5424	1.2813
600	10.6211	1.2376
600	14.1788	1.5722
600	10.9311	1.2119
600	10.5063	1.398
600	11.6654	1.2316
600	10.8556	1.3496
600	12.0428	1.7301
600	10.5633	1.3324
600	11.1518	1.2465
600	10.7343	1.238
600	11.1135	1.3974
600	10.5796	1.5406
600	10.5212	1.2133
600	10.5222	1.3142
600	11.2126	1.4708
600	12.9012	1.4716
600	10.524	1.2056
600	11.5671	1.372
600	10.2613	1.35
600	11.2609	1.368
600	10.6429	1.2604
600	12.29	1.3314
600	12.7564	1.3462
600	12.0549	1.2886
600	11.0029	1.2125
600	9.6421	1.0595
600	10.0914	1.1332
600	9.8971	1.1962
600	10.1985	1.2715
600	14.2898	1.5668
600	10.6686	1.3323
600	10.3099	1.4047
600	11.4169	1.3853
600	10.0882	1.4198
600	11.7204	1.4412
600	10.0973	1.2459
600	9.3761	1.5063
600	10.9936	1.2691
600	12.1212	1.2853
600	11.3365	1.3265
600	12.0626	1.3368
600	12.5687	1.4419
600	11.0137	1.2846
600	11.6796	1.2954
600	13.8821	1.538
600	10.7194	1.4205
600	12.2773	1.5429
600	12.0336	1.2249
600	10.7299	1.2853
600	10.6828	1.3156
600	12.3292	1.3775
600	12.5175	1.898
600	10.2606	1.2008
600	10.8534	1.2436
600	9.604	1.4929
600	11.5982	1.4831
600	12.3234	1.3077
600	10.6477	1.3686
600	11.9286	1.4221
600	9.5833	1.8261
600	10.3708	1.3034
600	9.6891	1.1662
600	12.126	1.4721
600	12.5213	1.3938
600	12.1258	1.3549
600	10.9089	1.5387
600	11.3814	1.4605
600	12.2122	1.4375
600	11.5276	1.4142
600	12.9116	1.2827
600	11.9246	1.4228
600	10.1242	1.2435
600	10.8613	1.3626
600	10.3975	1.3783
600	10.71	1.5305
600	10.5471	1.1804
600	13.5776	1.3058
600	10.5406	1.0926
600	12.1691	1.5272
600	10.4389	1.5106
600	10.3597	1.2456
600	14.0221	1.3491
600	11.112	1.2569
600	10.7513	1.2197
600	12.8206	1.3859
600	10.7324	1.2429
600	10.4932	1.1921
600	12.1831	1.3297
600	10.8029	1.4211
600	11.7029	1.2967
600	9.995	1.3512
600	9.4952	1.1752
600	12.432	1.4459
600	10.5725	1.3236
600	9.8989	1.3389
600	10.8515	1.4969
600	10.7005	1.3016
600	9.2472	1.19
600	10.8108	1.304
600	10.0351	1.3049
600	9.8781	1.1306
600	10.0766	1.2043
600	12.8518	1.3906
600	10.4663	1.3658
600	10.9687	1.7844
600	10.8629	1.2618
600	9.6623	1.328
600	10.4908	1.3758
600	9.997	1.4211
600	14.7177	1.5116
600	9.1936	1.3987
600	11.1535	1.5612
600	9.3702	1.2888
600	11.6549	1.569
600	10.5124	1.2819
600	9.2774	1.2777
600	9.9363	1.4178
600	11.0204	1.3556
600	11.1457	1.5368
600	10.4876	1.3846
600	12.0272	1.2774
600	10.378	1.3819
600	10.8189	1.3429
600	10.5982	1.6342
600	10.6704	1.408
600	9.5072	1.2817
600	12.5474	1.4336
600	11.7544	1.2966
600	9.9825	1.2189
600	10.8589	1.5109
600	10.5116	1.3385
600	10.7178	1.347
600	10.6659	1.3748
600	10.7777	1.3708
600	10.3779	1.231
600	10.2647	1.2991
600	9.8632	1.2059
600	10.1328	1.3591
600	10.1533	1.395
600	9.9358	1.3456
600	10.1754	1.3922
600	10.9743	1.5948
600	10.6376	1.4217
600	9.8432	1.2857
600	10.5781	1.3762
600	10.5243	1.418
600	11.321	1.406
600	8.6291	1.3049
600	9.8755	1.3211
600	9.5996	1.2058
600	8.4837	0.77704
600	11.0715	1.2691
600	11.6833	1.4814
600	10.9999	1.3604
600	10.294	1.3344
600	10.3768	1.2782
600	9.8298	1.2908
600	10.5259	1.3467
600	9.987	1.5194
600	10.6122	1.4343
600	11.6014	1.4138
600	9.7857	1.1969
600	10.8997	1.25
600	11.4227	1.2984
600	11.0186	1.4231
600	10.9959	1.4686
600	10.1667	1.3521
600	11.8047	1.394
600	9.9279	1.3698
600	11.7777	1.443
600	10.614	1.2784
600	10.2999	1.172
600	11.4492	1.4824
600	13.8305	1.5649
600	10.1254	1.4331
600	10.6417	1.5035
600	9.8358	1.3176
600	10.5484	1.5371
600	13.1859	1.3911
600	11.2165	1.4512
600	11.2168	1.4843
600	11.0898	1.4126
600	10.3763	1.349
600	10.4842	1.4714
600	12.0029	1.4705
600	11.8448	1.344
600	10.631	1.3131
600	10.2639	1.3417
600	9.0849	1.0948
600	11.1943	1.3093
600	11.5462	1.4616
600	12.0057	1.5197
600	10.1721	1.2875
600	10.4927	1.3313
600	7.4198	1.2479
600	9.5954	1.5377
600	11.1202	1.5935
600	11.0468	1.5153
600	13.2058	1.4571
600	10.5411	1.4227
600	8.9725	1.3269
600	10.2815	1.3677
600	11.1224	1.3603
600	10.734	1.3261
600	10.396	1.4209
600	10.4445	1.2381
600	11.0736	1.3424
600	11.2897	1.5112
600	10.6878	1.4513
600	10.9744	1.3651
600	9.7079	1.2057
600	10.3981	1.4415
600	10.4114	1.467
600	10.965	1.6349
600	8.8158	1.4381
600	9.4138	1.2756
600	11.138	1.264
600	10.6812	1.4131
600	11.0458	1.7681
600	10.5863	1.4848
600	12.8241	1.5837
600	12.1228	1.3361
600	11.276	1.4108
600	11.1383	1.5541
600	10.8403	1.5588
600	10.3069	1.299
600	10.5346	1.7112
600	10.8604	1.4145
600	14.5821	1.7513
600	10.6113	1.3301
600	10.2347	1.3478
600	12.4964	1.3864
600	11.4159	1.2525
600	9.8619	1.2626
600	11.4292	1.3578
600	9.9527	1.4486
600	10.853	1.35
600	7.196	1.6303
600	10.9723	1.3342
600	9.7732	1.2114
600	11.2042	1.3531
600	13.1277	1.5144
600	11.5726	1.4419
600	10.3325	1.3498
600	11.2803	1.5905
600	10.7007	1.6207
600	10.7332	1.2479
600	10.3361	1.4028
600	10.6041	1.3636
600	10.647	1.4774
600	10.8785	1.3723
600	11.6101	1.4387
600	9.7201	1.3469
600	10.5827	1.4806
600	10.4705	1.4276
600	13.2362	1.5432
600	10.1633	1.1677
600	10.7352	2.2508
600	10.1943	1.2704
600	10.4891	1.4019
600	10.3393	1.3987
600	9.7168	1.2407
600	10.1156	1.3636
600	10.707	1.4463
600	11.2173	1.4786
600	10.3327	1.375
600	11.1293	1.4153
600	10.6633	1.2979
600	9.9954	1.3333
600	10.4184	1.4716
600	10.5214	1.4711
600	18.298	2.2759
600	10.0485	1.4066
600	10.3362	1.2508
600	12.6164	1.3545
600	11.5124	1.5627
600	11.8028	1.5397
600	10.552	1.408
600	10.318	1.3406
600	11.1041	1.5307
600	9.3221	1.2643
600	10.565	1.4403
600	10.9266	1.3333
600	10.4108	1.4118
600	10.4497	1.2153
600	10.3866	1.4411
600	10.9376	1.2948
600	10.247	1.3704
600	10.3234	1.23
600	10.3712	1.3323
600	10.2912	1.5431
600	10.1565	1.221
600	11.3022	1.4363
600	11.0455	1.5539
600	11.2683	1.3209
600	10.6855	1.4968
600	9.8574	1.4757
600	11.1083	1.385
600	10.1949	1.2639
600	10.5518	1.4653
600	11.6151	1.5387
600	10.5154	1.2406
600	10.5123	1.3973
600	9.6359	1.2724
600	10.5995	1.3938
600	10.5463	1.3863
600	10.1823	1.3826
600	9.043	1.362
600	10.9962	1.3352
600	10.5069	1.5709
600	11.6921	1.3853
600	11.2519	1.4032
600	10.2134	1.2727
600	10.9106	1.4444
600	10.1404	1.3021
600	11.0599	1.4548
600	10.3337	1.477
600	12.1794	1.6034
600	10.1066	1.266
600	11.4107	1.3746
600	10.6437	1.2577
600	10.2562	1.2558
600	10.2358	1.3913
600	12.9405	1.576
600	11.0667	1.4271
600	10.8137	1.5475
600	12.1743	1.4228
600	11.1609	1.3373
600	9.8415	1.2502
600	10.3167	1.4343
600	11.6104	1.5974
600	11.1914	1.4338
600	12.0885	1.4768
600	10.9494	1.3194
600	11.6004	1.5815
600	12.5062	1.6176
600	10.7635	1.4851
600	8.0466	1.244
600	10.9462	1.3488
600	11.2176	1.4526
600	10.9387	1.4634
600	10.2501	1.1538
600	11.0285	1.4223
600	11.1463	1.4617
600	17.0194	2.4905
600	9.1728	1.0899
600	11.1521	1.3611
600	11.5363	1.3569
600	10.3027	1.3947
600	10.9979	1.3898
600	10.4369	1.3508
600	11.5299	1.4254
600	12.423	1.3322
600	10.7024	1.4492
600	10.4316	1.2516
600	11.5112	1.6067
600	11.4646	1.4286
600	11.0966	1.4519
600	10.3709	1.3651
600	10.6657	1.3891
600	9.7282	2.5292
600	10.7969	1.2373
600	10.3877	1.4623
600	12.2936	1.4438
600	11.0272	1.3944
600	12.9015	1.6615
600	8.7403	1.2125
600	10.4452	1.3022
600	10.088	1.4441
600	9.7814	1.2552
600	10.9473	1.3188
600	8.9822	1.1821
600	10.468	1.4576
600	10.7561	1.3289
600	12.3697	1.279
600	11.0191	1.3504
600	9.8716	1.3054
600	11.4489	1.5216
600	10.3459	1.398
600	10.7885	1.3955
600	10.4331	1.3599
600	11.252	1.6262
600	10.4859	1.3811
600	11.948	1.5734
600	11.3387	1.4865
600	10.4055	1.4175
600	12.079	1.4099
600	10.9913	1.6399
600	10.5165	1.3973
600	10.6587	1.4277
600	9.9294	1.2303
600	10.0442	1.2943
600	11.5158	1.2813
600	10.4828	1.285
600	11.2966	1.439
600	12.1026	1.4586
600	10.6199	1.5421
600	10.256	1.4448
600	9.8654	1.2769
600	9.8469	1.3103
600	12.1337	1.3515
600	10.523	1.2299
600	10.5489	1.4688
600	11.1282	1.5909
600	10.0039	1.5194
600	16.2251	1.8956
600	10.2945	1.4488
600	10.7591	1.3144
600	10.9746	1.3855
600	12.7541	1.4113
600	12.0478	1.5662
600	10.9301	1.1936
600	9.5134	1.1603
600	11.0303	2.2841
600	10.2456	1.6824
600	10.0567	1.2709
600	11.4379	1.5153
600	9.8145	1.202
600	10.1512	1.3634
600	10.1645	1.2669
600	12.8283	1.3989
600	10.9813	1.2493
600	10.2704	1.3156
600	9.4904	1.1529
600	10.218	1.4161
600	11.2632	1.3954
600	13.7761	1.5144
600	10.4793	1.3195
600	10.1261	1.3375
600	11.1014	1.5593
600	10.237	1.1756
600	10.0669	1.2176
600	10.4815	1.0807
600	9.7844	1.3768
600	10.5346	1.2743
600	10.6433	1.3777
600	11.8224	1.4735
600	10.2917	1.4079
600	11.4737	1.2514
600	10.1976	1.3906
600	10.4814	1.3599
600	11.6083	1.3874
600	10.4502	1.4912
600	11.4887	1.4228
600	10.8652	1.4497
600	10.9929	1.2946
600	10.6532	1.3927
600	10.3604	1.3974
600	10.5652	1.45
600	12.1984	1.442
600	10.2687	1.417
600	10.344	1.3729
600	11.8573	1.3399
600	10.3361	1.3456
600	11.4351	1.6749
600	10.4128	1.3814
600	10.3661	1.2681
600	10.0055	1.3738
600	11.3328	1.5659
600	9.9428	1.2548
600	11.1572	1.4079
600	10.9219	1.5256
600	9.8215	2.0667
600	11.0177	1.4206
600	9.4266	1.3257
600	10.7983	1.6038
600	10.6131	1.4747
600	10.2589	1.3039
600	9.5644	1.193
600	10.2429	1.3981
600	10.5885	1.4277
600	10.9253	1.5
600	10.5659	1.5273
600	10.9363	1.1757
600	11.2858	1.7199
600	11.8726	1.2879
600	11.9162	1.5396
600	10.5633	1.4575
600	10.5825	1.4669
600	9.1465	1.1645
600	11.262	1.4899
600	10.7561	1.6263
600	11.1273	1.4649
600	11.7182	1.3483
600	10.0217	1.3204
600	11.0861	1.3746
600	10.3726	1.7631
600	10.166	1.4054
600	11.3493	1.331
600	10.1293	1.3077
600	9.3724	1.1752
600	10.597	1.4925
600	11.4986	1.6109
600	7.6633	1.4679
600	11.0712	1.5342
600	11.0459	1.6833
600	11.1769	1.4791
600	10.226	1.3288
600	10.6823	1.5403
600	10.2966	1.2106
600	10.201	2.7386
600	11.2887	1.4781
600	10.5967	1.2577
600	11.1158	1.4023
600	10.0698	1.4464
600	11.2582	1.5169
600	10.1786	1.1963
600	11.2802	1.6038
600	15.3111	1.6041
600	10.5731	1.253
600	10.9679	1.566
600	10.3911	1.2566
600	9.981	1.2795
600	12.756	1.4186
600	10.7427	1.5176
600	11.4915	1.4577
600	10.2719	1.3683
600	10.4174	1.485
600	11.0682	1.31
600	9.7626	1.1974
600	9.9973	1.1752
600	10.8973	1.4145
600	10.3565	1.3292
600	11.5173	1.4088
600	10.5876	1.3109
600	9.915	1.2533
600	10.6658	1.1925
600	10.3493	1.359
600	10.5881	1.4397
600	11.2683	1.2361
600	10.1195	1.2431
600	9.872	1.2006
600	9.8929	1.2258
600	10.057	1.2197
600	11.1477	1.4626
600	11.1329	1.3797
600	10.0679	1.2204
600	10.6064	1.5248
600	10.3091	1.43
600	10.2691	1.4108
600	11.4093	1.3044
600	12.3194	1.5659
600	9.4909	1.3781
600	10.8479	1.3768
600	10.6117	1.3779
600	10.5172	1.5461
600	10.9036	1.6254
600	11.0701	1.4083
600	11.1184	1.6045
600	9.7107	1.3197
600	10.3754	1.3217
600	12.4314	1.8077
600	11.5444	1.7177
600	9.81	1.3367
600	10.0198	1.2828
600	10.4021	1.2398
600	9.9554	1.318
600	10.3111	1.4027
600	11.0021	1.4618
600	11.3489	1.3867
600	11.0313	1.3003
600	10.8017	1.2994
600	11.5157	1.4449
600	10.9676	1.3661
600	12.4455	1.5798
600	12.0697	1.3519
600	11.7016	1.5148
600	11.8721	1.6667
600	10.4699	1.2677
600	9.9438	1.4607
600	10.1	1.2383
600	11.4254	1.4034
600	10.7155	1.3078
600	11.8184	1.5718
600	13.1765	1.5737
600	11.1934	1.637
600	10.8537	1.3743
600	9.4093	1.3408
600	10.9324	1.3166
600	11.2197	1.356
600	9.9508	3.0151
600	13.9741	1.4389
600	10.5158	1.3898
600	10.4454	1.3458
600	11.5115	1.4077
600	10.4224	1.3512
600	10.6627	1.4847
600	10.9012	1.494
600	11.6666	1.3651
600	9.9836	1.4356
600	9.8607	1.3389
600	11.6152	1.4508
600	11.4063	1.586
600	10.0861	1.299
600	12.8781	1.3807
600	10.0292	1.4167
600	11.4553	1.3854
600	9.9527	1.3145
600	10.3906	1.2676
600	16.3216	1.8488
600	10.3364	1.2476
600	10.5687	1.5474
600	10.4609	1.4605
600	10.3902	1.2931
600	10.273	1.305
600	10.3856	1.367
600	9.9863	1.2113
600	10.2449	1.2894
600	10.4215	1.3051
600	10.8883	1.3508
600	11.1565	1.5723
600	10.4161	1.2153
600	10.8277	1.3796
600	9.8808	1.2508
600	10.3031	1.3354
600	9.2089	1.2754
600	9.7865	1.2894
600	10.8516	1.4502
600	10.7411	1.3059
600	10.119	1.774
600	11.8811	1.2893
600	10.7291	1.3846
600	10.2901	1.3468
600	10.6788	1.3585
600	11.2422	1.5
600	8.9739	1.0939
600	10.7551	1.2639
600	10.334	1.1771
600	11.5172	1.3919
600	9.8105	1.2964
600	9.9157	1.1224
600	11.9268	1.3842
600	9.9742	1.2153
600	10.1726	1.3087
600	10.4303	1.346
600	9.8462	1.3553
600	10.654	1.2665
600	11.0818	1.3939
600	10.993	1.3433
600	11.4914	1.4726
600	9.7903	1.158
600	12.5444	1.5588
600	10.4376	1.2918
600	10.3735	1.4071
